sample_id,history_len,target_sid,target_rank,exact_hit,prefix_hit,first_err_pos,legal_top20
4217,0,"[38, 74, 2, 0]",-1,0,0,0,1
4218,0,"[56, 113, 114, 0]",-1,0,0,0,1
4219,0,"[56, 5, 247, 0]",-1,0,0,0,1
4220,0,"[34, 101, 26, 0]",-1,0,0,0,1
4221,0,"[47, 78, 147, 0]",-1,0,0,0,1
4222,0,"[2, 48, 204, 0]",-1,0,0,0,1
4223,0,"[32, 1, 215, 0]",-1,0,0,0,1
4224,0,"[20, 41, 16, 0]",-1,0,0,0,1
4225,0,"[60, 19, 163, 0]",-1,0,0,0,1
4226,0,"[4, 44, 70, 0]",-1,0,0,0,1
4227,0,"[48, 124, 8, 0]",-1,0,0,0,1
4228,0,"[38, 109, 184, 0]",-1,0,0,0,1
4229,0,"[39, 103, 76, 0]",-1,0,0,0,1
4230,0,"[56, 104, 89, 0]",-1,0,0,0,1
4231,0,"[31, 1, 45, 0]",-1,0,0,0,1
4232,0,"[9, 94, 65, 0]",-1,0,0,0,1
4233,0,"[27, 62, 199, 0]",-1,0,0,0,1
4234,0,"[38, 125, 209, 0]",-1,0,0,0,1
4235,0,"[34, 36, 126, 0]",-1,0,0,0,1
4236,0,"[39, 100, 164, 0]",-1,0,0,0,1
4237,0,"[46, 52, 126, 0]",-1,0,0,0,1
4238,0,"[11, 31, 145, 0]",-1,0,0,0,1
4239,0,"[3, 107, 203, 0]",-1,0,0,0,1
4240,0,"[13, 110, 20, 0]",-1,0,0,0,1
4241,0,"[54, 38, 225, 0]",-1,0,0,0,1
4242,0,"[11, 69, 114, 0]",-1,0,0,0,1
4243,0,"[35, 41, 63, 0]",-1,0,0,0,1
4244,0,"[31, 123, 31, 0]",-1,0,0,0,1
4245,0,"[60, 124, 205, 0]",-1,0,0,0,1
4246,0,"[56, 5, 247, 0]",-1,0,0,0,1
4247,0,"[0, 10, 170, 0]",-1,0,0,1,1
4248,0,"[51, 60, 197, 0]",-1,0,0,0,1
4249,0,"[5, 60, 133, 0]",-1,0,0,0,1
4250,0,"[58, 29, 154, 0]",-1,0,0,0,1
4251,0,"[62, 123, 73, 0]",-1,0,0,0,1
4252,0,"[44, 18, 192, 0]",-1,0,0,0,1
4253,0,"[14, 57, 201, 0]",-1,0,0,0,1
4254,0,"[47, 0, 69, 0]",-1,0,0,0,1
4255,0,"[33, 31, 98, 0]",-1,0,0,0,1
4256,0,"[20, 52, 195, 0]",-1,0,0,0,1
4257,0,"[26, 74, 91, 0]",-1,0,0,0,1
4258,0,"[43, 103, 66, 0]",-1,0,0,0,1
4259,0,"[32, 34, 128, 0]",-1,0,0,0,1
4260,0,"[38, 85, 94, 0]",-1,0,0,0,1
4261,0,"[47, 127, 230, 0]",-1,0,0,0,1
4262,0,"[30, 94, 154, 0]",-1,0,0,0,1
4263,0,"[11, 36, 106, 0]",-1,0,0,0,1
4264,0,"[54, 1, 21, 0]",-1,0,0,0,1
4265,0,"[26, 91, 99, 0]",-1,0,0,0,1
4266,0,"[2, 15, 129, 0]",-1,0,0,0,1
4267,0,"[49, 115, 124, 0]",-1,0,0,0,1
4268,0,"[16, 59, 46, 0]",-1,0,0,0,1
4269,0,"[37, 53, 193, 0]",-1,0,0,0,1
4270,0,"[34, 100, 44, 0]",-1,0,0,0,1
4271,0,"[48, 53, 84, 0]",-1,0,0,0,1
4272,0,"[39, 114, 129, 0]",-1,0,0,0,1
4273,0,"[5, 119, 5, 0]",-1,0,0,0,1
4274,0,"[56, 104, 148, 0]",-1,0,0,0,1
4275,0,"[19, 32, 174, 0]",-1,0,0,0,1
4276,0,"[53, 103, 175, 0]",-1,0,0,0,1
4277,0,"[4, 46, 59, 0]",-1,0,0,0,1
4278,0,"[2, 31, 84, 0]",-1,0,0,0,1
4279,0,"[15, 56, 236, 0]",-1,0,0,0,1
4280,0,"[26, 32, 3, 0]",-1,0,0,0,1
4281,0,"[43, 46, 118, 0]",-1,0,0,0,1
4282,0,"[9, 65, 235, 0]",-1,0,0,0,1
4283,0,"[56, 89, 206, 0]",-1,0,0,0,1
4284,0,"[23, 63, 137, 0]",-1,0,0,0,1
4285,0,"[58, 34, 236, 0]",-1,0,0,0,1
4286,0,"[61, 46, 189, 0]",-1,0,0,0,1
4287,0,"[18, 73, 243, 0]",-1,0,0,0,1
4288,0,"[13, 31, 100, 0]",-1,0,0,0,1
4289,0,"[35, 31, 9, 0]",-1,0,0,0,1
4290,0,"[49, 18, 80, 0]",-1,0,0,0,1
4291,0,"[32, 114, 136, 0]",-1,0,0,0,1
4292,0,"[8, 45, 158, 0]",-1,0,0,0,1
4293,0,"[25, 68, 189, 0]",-1,0,0,0,1
4294,0,"[28, 16, 197, 0]",-1,0,0,0,1
4295,0,"[37, 88, 133, 0]",-1,0,0,0,1
4296,0,"[44, 98, 57, 0]",-1,0,0,0,1
4297,0,"[3, 15, 210, 0]",-1,0,0,0,1
4298,0,"[22, 125, 191, 0]",-1,0,0,0,1
4299,0,"[33, 127, 204, 0]",-1,0,0,0,1
4300,0,"[54, 59, 222, 0]",-1,0,0,0,1
4301,0,"[53, 69, 191, 0]",-1,0,0,0,1
4302,0,"[52, 88, 169, 0]",-1,0,0,0,1
4303,0,"[28, 83, 155, 0]",-1,0,0,0,1
4304,0,"[41, 103, 167, 0]",-1,0,0,0,1
4305,0,"[4, 30, 169, 0]",-1,0,0,0,1
4306,0,"[4, 6, 130, 0]",-1,0,0,0,1
4307,0,"[12, 96, 156, 0]",-1,0,0,0,1
4308,0,"[45, 80, 72, 0]",-1,0,0,0,1
4309,0,"[5, 60, 28, 0]",-1,0,0,0,1
4310,0,"[40, 43, 141, 0]",-1,0,0,0,1
4311,0,"[33, 109, 172, 0]",-1,0,0,0,1
4312,0,"[51, 24, 15, 0]",-1,0,0,0,1
4313,0,"[9, 90, 88, 0]",-1,0,0,0,1
4314,0,"[8, 49, 125, 0]",-1,0,0,0,1
4315,0,"[13, 113, 167, 0]",-1,0,0,0,1
4316,0,"[34, 110, 13, 0]",-1,0,0,0,1
4317,0,"[53, 78, 237, 0]",-1,0,0,0,1
4318,0,"[6, 1, 11, 0]",-1,0,0,0,1
4319,0,"[43, 109, 252, 0]",-1,0,0,0,1
4320,0,"[3, 15, 210, 0]",-1,0,0,0,1
4321,0,"[61, 50, 57, 0]",-1,0,0,0,1
4322,0,"[61, 4, 191, 0]",-1,0,0,0,1
4323,0,"[20, 44, 241, 0]",-1,0,0,0,1
4324,0,"[41, 42, 150, 0]",-1,0,0,0,1
4325,0,"[17, 100, 68, 0]",-1,0,0,0,1
4326,0,"[62, 85, 86, 0]",-1,0,0,0,1
4327,0,"[61, 46, 189, 0]",-1,0,0,0,1
4328,0,"[40, 101, 228, 0]",-1,0,0,0,1
4329,0,"[54, 113, 142, 0]",-1,0,0,0,1
4330,0,"[14, 119, 200, 0]",-1,0,0,0,1
4331,0,"[22, 89, 234, 0]",-1,0,0,0,1
4332,0,"[37, 3, 246, 0]",-1,0,0,0,1
4333,0,"[0, 12, 59, 0]",-1,0,0,1,1
4334,0,"[46, 59, 147, 0]",-1,0,0,0,1
4335,0,"[33, 50, 117, 0]",-1,0,0,0,1
4336,0,"[5, 9, 167, 0]",-1,0,0,0,1
4337,0,"[43, 82, 100, 0]",-1,0,0,0,1
4338,0,"[16, 114, 83, 0]",-1,0,0,0,1
4339,0,"[35, 95, 115, 0]",-1,0,0,0,1
4340,0,"[21, 96, 172, 0]",-1,0,0,0,1
4341,0,"[25, 92, 121, 0]",-1,0,0,0,1
4342,0,"[38, 85, 94, 0]",-1,0,0,0,1
4343,0,"[38, 13, 188, 0]",-1,0,0,0,1
4344,0,"[38, 13, 188, 0]",-1,0,0,0,1
4345,0,"[53, 23, 26, 0]",-1,0,0,0,1
4346,0,"[48, 53, 84, 0]",-1,0,0,0,1
4347,0,"[36, 35, 166, 0]",-1,0,0,0,1
4348,0,"[5, 103, 120, 0]",-1,0,0,0,1
4349,0,"[18, 46, 44, 0]",-1,0,0,0,1
4350,0,"[32, 41, 47, 0]",-1,0,0,0,1
4351,0,"[25, 33, 54, 0]",-1,0,0,0,1
4352,0,"[55, 69, 185, 0]",-1,0,0,0,1
4353,0,"[11, 94, 7, 0]",-1,0,0,0,1
4354,0,"[39, 126, 201, 0]",-1,0,0,0,1
4355,0,"[53, 5, 238, 0]",-1,0,0,0,1
4356,0,"[13, 102, 124, 0]",-1,0,0,0,1
4357,0,"[22, 62, 173, 0]",-1,0,0,0,1
4358,0,"[52, 101, 238, 0]",-1,0,0,0,1
4359,0,"[54, 40, 136, 0]",-1,0,0,0,1
4360,0,"[46, 63, 119, 0]",-1,0,0,0,1
4361,0,"[56, 107, 12, 0]",-1,0,0,0,1
4362,0,"[53, 68, 180, 0]",-1,0,0,0,1
4363,0,"[54, 120, 208, 0]",-1,0,0,0,1
4364,0,"[62, 60, 38, 0]",-1,0,0,0,1
4365,0,"[58, 90, 223, 0]",-1,0,0,0,1
4366,0,"[31, 32, 119, 0]",-1,0,0,0,1
4367,0,"[42, 51, 41, 0]",-1,0,0,0,1
4368,0,"[58, 14, 6, 0]",-1,0,0,0,1
4369,0,"[31, 16, 141, 0]",-1,0,0,0,1
4370,0,"[23, 71, 19, 0]",-1,0,0,0,1
4371,0,"[56, 54, 223, 0]",-1,0,0,0,1
4372,0,"[16, 35, 3, 0]",-1,0,0,0,1
4373,0,"[56, 80, 206, 0]",-1,0,0,0,1
4374,0,"[38, 84, 192, 0]",-1,0,0,0,1
4375,0,"[31, 69, 241, 0]",-1,0,0,0,1
4376,0,"[14, 53, 101, 0]",-1,0,0,0,1
4377,0,"[43, 0, 232, 0]",-1,0,0,0,1
4378,0,"[14, 96, 96, 0]",-1,0,0,0,1
4379,0,"[46, 14, 141, 0]",-1,0,0,0,1
4380,0,"[20, 66, 217, 0]",-1,0,0,0,1
4381,0,"[16, 92, 198, 0]",-1,0,0,0,1
4382,0,"[5, 126, 36, 0]",-1,0,0,0,1
4383,0,"[53, 67, 135, 0]",-1,0,0,0,1
4384,0,"[30, 111, 219, 0]",-1,0,0,0,1
4385,0,"[46, 21, 240, 0]",-1,0,0,0,1
4386,0,"[5, 109, 179, 0]",-1,0,0,0,1
4387,0,"[2, 12, 195, 0]",-1,0,0,0,1
4388,0,"[20, 44, 241, 0]",-1,0,0,0,1
4389,0,"[52, 88, 169, 0]",-1,0,0,0,1
4390,0,"[26, 24, 80, 0]",-1,0,0,0,1
4391,0,"[61, 112, 223, 0]",-1,0,0,0,1
4392,0,"[36, 55, 58, 0]",-1,0,0,0,1
4393,0,"[46, 103, 96, 0]",-1,0,0,0,1
4394,0,"[59, 52, 160, 0]",-1,0,0,0,1
4395,0,"[46, 90, 72, 0]",-1,0,0,0,1
4396,0,"[7, 77, 44, 0]",-1,0,0,0,1
4397,0,"[31, 123, 31, 0]",-1,0,0,0,1
4398,0,"[16, 100, 162, 0]",-1,0,0,0,1
4399,0,"[62, 110, 127, 0]",-1,0,0,0,1
4400,0,"[14, 36, 245, 0]",-1,0,0,0,1
4401,0,"[5, 103, 255, 0]",-1,0,0,0,1
4402,0,"[14, 11, 140, 0]",-1,0,0,0,1
4403,0,"[14, 53, 101, 0]",-1,0,0,0,1
4404,0,"[34, 80, 214, 0]",-1,0,0,0,1
4405,0,"[14, 66, 216, 0]",-1,0,0,0,1
4406,0,"[50, 63, 214, 0]",-1,0,0,0,1
4407,0,"[62, 13, 223, 0]",-1,0,0,0,1
4408,0,"[56, 96, 167, 0]",-1,0,0,0,1
4409,0,"[39, 58, 161, 0]",-1,0,0,0,1
4410,0,"[46, 90, 241, 0]",-1,0,0,0,1
4411,0,"[43, 26, 253, 0]",-1,0,0,0,1
4412,0,"[57, 53, 144, 0]",-1,0,0,0,1
4413,0,"[62, 11, 63, 0]",-1,0,0,0,1
4414,0,"[59, 31, 26, 0]",-1,0,0,0,1
4415,0,"[19, 0, 10, 0]",-1,0,0,0,1
4416,0,"[10, 31, 9, 0]",-1,0,0,0,1
4417,0,"[4, 30, 169, 0]",-1,0,0,0,1
4418,0,"[9, 43, 20, 0]",-1,0,0,0,1
4419,0,"[7, 98, 27, 0]",-1,0,0,0,1
4420,0,"[13, 33, 12, 0]",-1,0,0,0,1
4421,0,"[41, 11, 80, 0]",-1,0,0,0,1
4422,0,"[48, 53, 84, 0]",-1,0,0,0,1
4423,0,"[41, 6, 1, 0]",-1,0,0,0,1
4424,0,"[20, 122, 133, 0]",-1,0,0,0,1
4425,0,"[2, 92, 48, 0]",-1,0,0,0,1
4426,0,"[51, 79, 41, 0]",-1,0,0,0,1
4427,0,"[32, 94, 157, 0]",-1,0,0,0,1
4428,0,"[58, 107, 46, 0]",-1,0,0,0,1
4429,0,"[15, 1, 65, 0]",-1,0,0,0,1
4430,0,"[16, 92, 198, 0]",-1,0,0,0,1
4431,0,"[25, 58, 5, 0]",-1,0,0,0,1
4432,0,"[30, 106, 90, 0]",-1,0,0,0,1
4433,0,"[4, 46, 59, 0]",-1,0,0,0,1
4434,0,"[47, 64, 232, 0]",-1,0,0,0,1
4435,0,"[9, 69, 237, 0]",-1,0,0,0,1
4436,0,"[23, 71, 221, 0]",-1,0,0,0,1
4437,0,"[28, 125, 33, 0]",-1,0,0,0,1
4438,0,"[42, 36, 5, 0]",-1,0,0,0,1
4439,0,"[20, 54, 163, 0]",-1,0,0,0,1
4440,0,"[61, 46, 189, 0]",-1,0,0,0,1
4441,0,"[12, 62, 85, 0]",-1,0,0,0,1
4442,0,"[37, 94, 5, 0]",-1,0,0,0,1
4443,0,"[8, 50, 163, 0]",-1,0,0,0,1
4444,0,"[6, 85, 202, 0]",-1,0,0,0,1
4445,0,"[6, 85, 202, 0]",-1,0,0,0,1
4446,0,"[44, 26, 126, 0]",-1,0,0,0,1
4447,0,"[17, 3, 66, 0]",-1,0,0,0,1
4448,0,"[46, 74, 112, 0]",-1,0,0,0,1
4449,0,"[49, 115, 193, 0]",-1,0,0,0,1
4450,0,"[22, 15, 169, 0]",-1,0,0,0,1
4451,0,"[56, 24, 245, 0]",-1,0,0,0,1
4452,0,"[12, 15, 118, 0]",-1,0,0,0,1
4453,0,"[24, 3, 64, 0]",-1,0,0,0,1
4454,0,"[13, 95, 133, 0]",-1,0,0,0,1
4455,0,"[9, 18, 107, 0]",-1,0,0,0,1
4456,0,"[18, 69, 95, 0]",-1,0,0,0,1
4457,0,"[0, 20, 193, 0]",-1,0,0,1,1
4458,0,"[13, 102, 47, 0]",-1,0,0,0,1
4459,0,"[34, 5, 46, 0]",-1,0,0,0,1
4460,0,"[24, 58, 229, 0]",-1,0,0,0,1
4461,0,"[31, 126, 115, 0]",-1,0,0,0,1
4462,0,"[38, 100, 180, 0]",-1,0,0,0,1
4463,0,"[41, 77, 250, 0]",-1,0,0,0,1
4464,0,"[31, 25, 145, 0]",-1,0,0,0,1
4465,0,"[10, 13, 152, 0]",-1,0,0,0,1
4466,0,"[62, 54, 129, 0]",-1,0,0,0,1
4467,0,"[27, 86, 60, 0]",-1,0,0,0,1
4468,0,"[37, 77, 3, 0]",-1,0,0,0,1
4469,0,"[62, 41, 41, 0]",-1,0,0,0,1
4470,0,"[28, 27, 9, 0]",-1,0,0,0,1
4471,0,"[3, 101, 46, 0]",-1,0,0,0,1
4472,0,"[35, 87, 239, 0]",-1,0,0,0,1
4473,0,"[54, 127, 9, 0]",-1,0,0,0,1
4474,0,"[2, 117, 122, 0]",-1,0,0,0,1
4475,0,"[63, 50, 252, 0]",-1,0,0,0,1
4476,0,"[4, 46, 238, 0]",-1,0,0,0,1
4477,0,"[58, 38, 168, 0]",-1,0,0,0,1
4478,0,"[43, 72, 69, 0]",-1,0,0,0,1
4479,0,"[13, 43, 42, 0]",-1,0,0,0,1
4480,0,"[0, 64, 196, 0]",-1,0,0,1,1
4481,0,"[61, 2, 29, 0]",-1,0,0,0,1
4482,0,"[13, 94, 160, 0]",-1,0,0,0,1
4483,0,"[16, 76, 23, 0]",-1,0,0,0,1
4484,0,"[8, 50, 163, 0]",-1,0,0,0,1
4485,0,"[48, 127, 171, 0]",-1,0,0,0,1
4486,0,"[6, 43, 169, 0]",-1,0,0,0,1
4487,0,"[31, 11, 240, 0]",-1,0,0,0,1
4488,0,"[63, 52, 156, 0]",-1,0,0,0,1
4489,0,"[61, 36, 30, 0]",-1,0,0,0,1
4490,0,"[49, 37, 248, 0]",-1,0,0,0,1
4491,0,"[38, 84, 64, 0]",-1,0,0,0,1
4492,0,"[0, 66, 11, 0]",-1,0,0,1,1
4493,0,"[2, 75, 16, 0]",-1,0,0,0,1
4494,0,"[14, 29, 30, 0]",-1,0,0,0,1
4495,0,"[36, 35, 111, 0]",-1,0,0,0,1
4496,0,"[38, 61, 102, 0]",-1,0,0,0,1
4497,0,"[36, 118, 137, 0]",-1,0,0,0,1
4498,0,"[8, 51, 233, 0]",-1,0,0,0,1
4499,0,"[1, 112, 63, 0]",-1,0,0,0,1
4500,0,"[23, 120, 17, 0]",-1,0,0,0,1
4501,0,"[3, 78, 147, 0]",-1,0,0,0,1
4502,0,"[16, 114, 42, 0]",-1,0,0,0,1
4503,0,"[9, 32, 177, 0]",-1,0,0,0,1
4504,0,"[4, 66, 3, 0]",-1,0,0,0,1
4505,0,"[10, 64, 130, 0]",-1,0,0,0,1
4506,0,"[38, 84, 192, 0]",-1,0,0,0,1
4507,0,"[62, 108, 122, 0]",-1,0,0,0,1
4508,0,"[27, 87, 28, 0]",-1,0,0,0,1
4509,0,"[58, 61, 145, 0]",-1,0,0,0,1
4510,0,"[10, 88, 224, 0]",-1,0,0,0,1
4511,0,"[29, 48, 86, 0]",-1,0,0,0,1
4512,0,"[40, 16, 11, 0]",-1,0,0,0,1
4513,0,"[19, 0, 10, 0]",-1,0,0,0,1
4514,0,"[43, 59, 86, 0]",-1,0,0,0,1
4515,0,"[16, 19, 83, 0]",-1,0,0,0,1
4516,0,"[14, 97, 54, 0]",-1,0,0,0,1
4517,0,"[50, 80, 174, 0]",-1,0,0,0,1
4518,0,"[55, 100, 93, 0]",-1,0,0,0,1
4519,0,"[37, 60, 27, 0]",-1,0,0,0,1
4520,0,"[48, 9, 117, 0]",-1,0,0,0,1
4521,0,"[45, 26, 120, 0]",-1,0,0,0,1
4522,0,"[10, 112, 246, 0]",-1,0,0,0,1
4523,0,"[37, 84, 43, 0]",-1,0,0,0,1
4524,0,"[43, 59, 58, 0]",-1,0,0,0,1
4525,0,"[59, 54, 107, 0]",-1,0,0,0,1
4526,0,"[59, 127, 11, 0]",-1,0,0,0,1
4527,0,"[13, 108, 233, 0]",-1,0,0,0,1
4528,0,"[24, 13, 185, 0]",-1,0,0,0,1
4529,0,"[16, 102, 36, 0]",-1,0,0,0,1
4530,0,"[31, 122, 41, 0]",-1,0,0,0,1
4531,0,"[29, 11, 125, 0]",-1,0,0,0,1
4532,0,"[32, 51, 198, 0]",-1,0,0,0,1
4533,0,"[10, 15, 86, 0]",-1,0,0,0,1
4534,0,"[1, 84, 51, 0]",-1,0,0,0,1
4535,0,"[34, 110, 110, 0]",-1,0,0,0,1
4536,0,"[39, 93, 239, 0]",-1,0,0,0,1
4537,0,"[63, 26, 48, 0]",-1,0,0,0,1
4538,0,"[50, 100, 155, 0]",-1,0,0,0,1
4539,0,"[25, 18, 123, 0]",-1,0,0,0,1
4540,0,"[54, 38, 225, 0]",-1,0,0,0,1
4541,0,"[55, 84, 175, 0]",-1,0,0,0,1
4542,0,"[61, 87, 46, 0]",-1,0,0,0,1
4543,0,"[44, 12, 104, 0]",-1,0,0,0,1
4544,0,"[24, 56, 185, 0]",-1,0,0,0,1
4545,0,"[36, 35, 33, 0]",-1,0,0,0,1
4546,0,"[61, 85, 224, 0]",-1,0,0,0,1
4547,0,"[24, 13, 185, 0]",-1,0,0,0,1
4548,0,"[27, 87, 28, 0]",-1,0,0,0,1
4549,0,"[20, 52, 68, 0]",-1,0,0,0,1
4550,0,"[40, 88, 221, 0]",-1,0,0,0,1
4551,0,"[38, 74, 151, 0]",-1,0,0,0,1
4552,0,"[4, 42, 121, 0]",-1,0,0,0,1
4553,0,"[6, 90, 151, 0]",-1,0,0,0,1
4554,0,"[54, 28, 222, 0]",-1,0,0,0,1
4555,0,"[42, 91, 124, 0]",-1,0,0,0,1
4556,0,"[53, 69, 191, 0]",-1,0,0,0,1
4557,0,"[34, 58, 153, 0]",-1,0,0,0,1
4558,0,"[24, 87, 11, 0]",-1,0,0,0,1
4559,0,"[11, 31, 40, 0]",-1,0,0,0,1
4560,0,"[19, 32, 177, 0]",-1,0,0,0,1
4561,0,"[63, 64, 184, 0]",-1,0,0,0,1
4562,0,"[51, 126, 142, 0]",-1,0,0,0,1
4563,0,"[1, 21, 72, 0]",-1,0,0,0,1
4564,0,"[52, 38, 10, 0]",-1,0,0,0,1
4565,0,"[7, 62, 140, 0]",-1,0,0,0,1
4566,0,"[58, 112, 152, 0]",-1,0,0,0,1
4567,0,"[30, 80, 182, 0]",-1,0,0,0,1
4568,0,"[42, 114, 51, 0]",-1,0,0,0,1
4569,0,"[31, 123, 31, 0]",-1,0,0,0,1
4570,0,"[49, 81, 81, 0]",-1,0,0,0,1
4571,0,"[7, 13, 26, 0]",-1,0,0,0,1
4572,0,"[6, 25, 176, 0]",-1,0,0,0,1
4573,0,"[20, 52, 195, 0]",-1,0,0,0,1
4574,0,"[8, 51, 119, 0]",-1,0,0,0,1
4575,0,"[29, 23, 97, 0]",-1,0,0,0,1
4576,0,"[30, 2, 151, 0]",-1,0,0,0,1
4577,0,"[22, 37, 98, 0]",-1,0,0,0,1
4578,0,"[14, 115, 79, 0]",-1,0,0,0,1
4579,0,"[18, 46, 44, 0]",-1,0,0,0,1
4580,0,"[37, 101, 229, 0]",-1,0,0,0,1
4581,0,"[60, 92, 66, 0]",-1,0,0,0,1
4582,0,"[29, 98, 182, 0]",-1,0,0,0,1
4583,0,"[36, 20, 172, 0]",-1,0,0,0,1
4584,0,"[42, 58, 97, 0]",-1,0,0,0,1
4585,0,"[2, 12, 3, 0]",-1,0,0,0,1
4586,0,"[16, 59, 98, 0]",-1,0,0,0,1
4587,0,"[45, 11, 136, 0]",-1,0,0,0,1
4588,0,"[1, 82, 205, 0]",-1,0,0,0,1
4589,0,"[7, 50, 2, 0]",-1,0,0,0,1
4590,0,"[4, 53, 211, 0]",-1,0,0,0,1
4591,0,"[7, 109, 191, 0]",-1,0,0,0,1
4592,0,"[56, 8, 11, 0]",-1,0,0,0,1
4593,0,"[25, 46, 174, 0]",-1,0,0,0,1
4594,0,"[42, 58, 155, 0]",-1,0,0,0,1
4595,0,"[62, 11, 63, 0]",-1,0,0,0,1
4596,0,"[9, 77, 1, 0]",-1,0,0,0,1
4597,0,"[10, 31, 9, 0]",-1,0,0,0,1
4598,0,"[33, 127, 90, 0]",-1,0,0,0,1
4599,0,"[54, 38, 225, 0]",-1,0,0,0,1
4600,0,"[34, 85, 22, 0]",-1,0,0,0,1
4601,0,"[11, 64, 178, 0]",-1,0,0,0,1
4602,0,"[43, 89, 227, 0]",-1,0,0,0,1
4603,0,"[52, 122, 58, 0]",-1,0,0,0,1
4604,0,"[37, 53, 193, 0]",-1,0,0,0,1
4605,0,"[44, 110, 253, 0]",-1,0,0,0,1
4606,0,"[38, 27, 228, 0]",-1,0,0,0,1
4607,0,"[39, 42, 4, 0]",-1,0,0,0,1
4608,0,"[44, 111, 54, 0]",-1,0,0,0,1
4609,0,"[50, 62, 48, 0]",-1,0,0,0,1
4610,0,"[12, 59, 63, 0]",-1,0,0,0,1
4611,0,"[12, 59, 119, 0]",-1,0,0,0,1
4612,0,"[16, 94, 141, 0]",-1,0,0,0,1
4613,0,"[44, 79, 12, 0]",-1,0,0,0,1
4614,0,"[54, 38, 225, 0]",-1,0,0,0,1
4615,0,"[29, 47, 11, 0]",-1,0,0,0,1
4616,0,"[0, 0, 0, 1]",-1,0,1,3,1
4617,0,"[2, 70, 148, 0]",-1,0,0,0,1
4618,0,"[10, 84, 219, 0]",-1,0,0,0,1
4619,0,"[26, 78, 182, 0]",-1,0,0,0,1
4620,0,"[12, 44, 73, 0]",-1,0,0,0,1
4621,0,"[24, 84, 167, 0]",-1,0,0,0,1
4622,0,"[27, 87, 28, 0]",-1,0,0,0,1
4623,0,"[12, 44, 73, 0]",-1,0,0,0,1
4624,0,"[63, 76, 229, 0]",-1,0,0,0,1
4625,0,"[39, 27, 163, 0]",-1,0,0,0,1
4626,0,"[43, 31, 134, 0]",-1,0,0,0,1
4627,0,"[62, 103, 56, 0]",-1,0,0,0,1
4628,0,"[25, 104, 196, 0]",-1,0,0,0,1
4629,0,"[27, 87, 28, 0]",-1,0,0,0,1
4630,0,"[32, 63, 128, 0]",-1,0,0,0,1
4631,0,"[62, 49, 162, 0]",-1,0,0,0,1
4632,0,"[56, 107, 12, 0]",-1,0,0,0,1
4633,0,"[10, 108, 251, 0]",-1,0,0,0,1
4634,0,"[34, 74, 76, 0]",-1,0,0,0,1
4635,0,"[24, 28, 185, 0]",-1,0,0,0,1
4636,0,"[8, 51, 119, 0]",-1,0,0,0,1
4637,0,"[0, 42, 153, 0]",-1,0,0,1,1
4638,0,"[18, 69, 95, 0]",-1,0,0,0,1
4639,0,"[11, 94, 7, 0]",-1,0,0,0,1
4640,0,"[10, 49, 253, 0]",-1,0,0,0,1
4641,0,"[49, 81, 144, 0]",-1,0,0,0,1
4642,0,"[27, 87, 28, 0]",-1,0,0,0,1
4643,0,"[39, 99, 188, 0]",-1,0,0,0,1
4644,0,"[13, 98, 192, 0]",-1,0,0,0,1
4645,0,"[47, 9, 251, 0]",-1,0,0,0,1
4646,0,"[18, 91, 7, 0]",-1,0,0,0,1
4647,0,"[61, 41, 224, 0]",-1,0,0,0,1
4648,0,"[49, 71, 10, 0]",-1,0,0,0,1
4649,0,"[3, 29, 242, 0]",-1,0,0,0,1
4650,0,"[23, 98, 236, 0]",-1,0,0,0,1
4651,0,"[41, 114, 197, 0]",-1,0,0,0,1
4652,0,"[41, 66, 156, 0]",-1,0,0,0,1
4653,0,"[10, 50, 56, 0]",-1,0,0,0,1
4654,0,"[19, 23, 97, 0]",-1,0,0,0,1
4655,0,"[38, 102, 57, 0]",-1,0,0,0,1
4656,0,"[54, 68, 43, 0]",-1,0,0,0,1
4657,0,"[16, 14, 77, 0]",-1,0,0,0,1
4658,0,"[61, 39, 27, 0]",-1,0,0,0,1
4659,0,"[16, 42, 12, 0]",-1,0,0,0,1
4660,0,"[61, 102, 36, 0]",-1,0,0,0,1
4661,0,"[38, 84, 64, 0]",-1,0,0,0,1
4662,0,"[63, 12, 180, 0]",-1,0,0,0,1
4663,0,"[36, 24, 78, 0]",-1,0,0,0,1
4664,0,"[36, 15, 65, 0]",-1,0,0,0,1
4665,0,"[4, 39, 49, 0]",-1,0,0,0,1
4666,0,"[12, 74, 207, 0]",-1,0,0,0,1
4667,0,"[43, 72, 142, 0]",-1,0,0,0,1
4668,0,"[17, 65, 219, 0]",-1,0,0,0,1
4669,0,"[54, 42, 121, 0]",-1,0,0,0,1
4670,0,"[16, 92, 139, 0]",-1,0,0,0,1
4671,0,"[42, 34, 93, 0]",-1,0,0,0,1
4672,0,"[47, 10, 88, 0]",-1,0,0,0,1
4673,0,"[63, 21, 170, 0]",-1,0,0,0,1
4674,0,"[44, 43, 1, 0]",-1,0,0,0,1
4675,0,"[28, 38, 136, 0]",-1,0,0,0,1
4676,0,"[38, 74, 2, 0]",-1,0,0,0,1
4677,0,"[52, 109, 118, 0]",-1,0,0,0,1
4678,0,"[5, 9, 167, 0]",-1,0,0,0,1
4679,0,"[58, 112, 152, 0]",-1,0,0,0,1
4680,0,"[28, 114, 42, 0]",-1,0,0,0,1
4681,0,"[12, 34, 94, 0]",-1,0,0,0,1
