sample_idx,canary_exact,stage4_exact,canary_prefix3,stage4_prefix3,canary_first1,stage4_first1,canary_last1,stage4_last1,canary_top1_eq,stage4_top1_eq,canary_rank,stage4_rank
3112,0,0,0,0,0,0,1,1,0,0,21,21
3113,0,0,0,0,0,0,1,1,0,0,21,21
3114,0,0,0,0,0,0,1,1,0,0,21,21
3115,0,0,0,0,0,1,1,1,0,0,21,21
3116,0,0,0,0,0,0,1,1,0,0,21,21
3117,0,0,0,0,0,1,1,1,0,0,21,21
3118,0,0,0,0,0,0,1,1,0,0,21,21
3119,0,0,0,0,0,0,1,1,0,0,21,21
3120,0,0,0,0,0,0,1,1,0,0,21,21
3121,0,0,0,0,0,1,1,1,0,0,21,21
3122,0,1,0,1,0,1,1,1,0,0,21,9
3123,0,0,0,0,0,0,1,1,0,0,21,21
3124,0,1,0,1,0,1,1,1,0,0,21,2
3125,0,0,0,0,0,1,1,1,0,0,21,21
3126,0,1,0,1,0,1,1,1,0,0,21,5
3127,0,0,0,0,0,1,1,1,0,0,21,21
3128,0,0,0,0,0,1,1,1,0,0,21,21
3129,0,0,0,0,0,0,1,1,0,0,21,21
3130,0,0,0,0,0,1,1,1,0,0,21,21
3131,0,0,0,0,0,1,1,1,0,0,21,21
3132,0,0,0,0,0,0,1,1,0,0,21,21
3133,0,0,0,0,0,0,1,1,0,0,21,21
3134,0,0,0,0,0,1,1,1,0,0,21,21
3135,0,0,0,0,0,1,1,1,0,0,21,21
3136,0,0,0,0,0,0,1,1,0,0,21,21
3137,0,0,0,0,0,0,1,1,0,0,21,21
3138,0,0,0,0,0,1,1,1,0,0,21,21
3139,0,0,0,0,0,1,1,1,0,0,21,21
3140,0,1,0,1,0,1,1,1,0,0,21,4
3141,0,0,0,0,0,0,1,1,0,0,21,21
3142,0,0,0,0,0,0,1,1,0,0,21,21
3143,0,0,0,0,0,0,1,1,0,0,21,21
3144,0,0,0,0,0,0,1,1,0,0,21,21
3145,0,0,0,0,0,0,1,1,0,0,21,21
3146,0,1,0,1,0,1,1,1,0,1,21,1
3147,0,0,0,0,0,0,1,1,0,0,21,21
3148,0,0,0,0,0,1,1,1,0,0,21,21
3149,0,0,0,0,0,0,1,1,0,0,21,21
3150,0,0,0,0,0,0,1,1,0,0,21,21
3151,0,1,0,1,0,1,1,1,0,1,21,1
3152,0,0,0,0,0,0,1,1,0,0,21,21
3153,0,0,0,0,0,1,1,1,0,0,21,21
3154,0,1,0,1,0,1,1,1,0,1,21,1
3155,0,1,0,1,0,1,1,1,0,0,21,8
3156,0,0,0,0,0,1,1,1,0,0,21,21
3157,0,0,0,0,0,0,1,1,0,0,21,21
3158,0,0,0,0,0,0,1,1,0,0,21,21
3159,0,0,0,0,0,1,1,1,0,0,21,21
3160,0,0,0,0,0,1,1,1,0,0,21,21
3161,0,0,0,0,0,1,1,1,0,0,21,21
3162,0,0,0,0,0,0,1,1,0,0,21,21
3163,0,0,0,0,0,0,1,1,0,0,21,21
3164,0,0,0,0,0,1,1,1,0,0,21,21
3165,0,0,0,0,0,0,1,1,0,0,21,21
3166,0,0,0,0,0,0,1,1,0,0,21,21
3167,0,0,0,0,0,1,1,1,0,0,21,21
3168,0,0,0,0,0,0,1,1,0,0,21,21
3169,0,0,0,0,0,0,1,1,0,0,21,21
3170,0,0,0,0,0,0,1,1,0,0,21,21
3171,0,0,0,0,0,1,1,1,0,0,21,21
3172,0,0,0,0,0,1,1,1,0,0,21,21
3173,0,0,0,0,0,1,1,1,0,0,21,21
3174,0,0,0,0,0,1,1,1,0,0,21,21
3175,0,0,0,0,0,0,1,1,0,0,21,21
3176,0,0,0,0,0,1,1,1,0,0,21,21
3177,0,0,0,0,0,1,1,1,0,0,21,21
3178,0,1,0,1,0,1,1,1,0,1,21,1
3179,0,0,0,0,0,0,1,1,0,0,21,21
3180,0,0,0,0,0,0,1,1,0,0,21,21
3181,0,0,0,0,0,1,1,1,0,0,21,21
3182,0,0,0,0,0,1,1,1,0,0,21,21
3183,0,0,0,0,0,0,1,1,0,0,21,21
3184,0,0,0,0,0,0,1,1,0,0,21,21
3185,0,0,0,0,0,0,1,1,0,0,21,21
3186,0,0,0,0,0,0,1,1,0,0,21,21
3187,0,0,0,0,0,1,1,1,0,0,21,21
3188,0,0,0,0,0,0,1,1,0,0,21,21
3189,0,0,0,0,0,0,1,1,0,0,21,21
3190,0,1,0,1,0,1,1,1,0,0,21,16
3191,0,0,0,0,0,1,1,1,0,0,21,21
3192,0,0,0,0,0,0,1,1,0,0,21,21
3193,0,0,0,0,0,0,1,1,0,0,21,21
3194,0,0,0,0,0,0,1,1,0,0,21,21
3195,0,0,0,0,0,1,1,1,0,0,21,21
3196,0,0,0,0,0,0,1,1,0,0,21,21
3197,0,0,0,0,0,0,1,1,0,0,21,21
3198,0,0,0,0,0,0,1,1,0,0,21,21
3199,0,0,0,0,0,0,1,1,0,0,21,21
3200,0,0,0,0,0,0,1,1,0,0,21,21
3201,0,0,0,0,0,0,1,1,0,0,21,21
3202,0,0,0,0,0,0,1,1,0,0,21,21
3203,0,0,0,0,0,0,1,1,0,0,21,21
3204,0,0,0,0,0,0,1,1,0,0,21,21
3205,0,0,0,0,0,0,1,1,0,0,21,21
3206,0,0,0,0,0,0,1,1,0,0,21,21
3207,0,0,0,0,0,1,1,1,0,0,21,21
3208,0,0,0,0,0,0,1,1,0,0,21,21
3209,0,0,0,0,0,1,1,1,0,0,21,21
3210,0,0,0,0,0,0,1,1,0,0,21,21
3211,0,0,0,0,0,0,1,1,0,0,21,21
3212,0,0,0,0,0,0,1,1,0,0,21,21
3213,0,0,0,0,0,0,1,1,0,0,21,21
3214,0,0,0,0,0,0,1,1,0,0,21,21
3215,0,0,0,0,0,0,1,1,0,0,21,21
3216,0,0,0,0,0,1,1,1,0,0,21,21
3217,0,0,0,0,0,0,1,1,0,0,21,21
3218,0,0,0,0,0,1,1,1,0,0,21,21
3219,0,0,0,0,0,1,1,1,0,0,21,21
3220,0,0,0,0,0,1,1,1,0,0,21,21
3221,0,0,0,0,0,1,1,1,0,0,21,21
3222,0,1,0,1,0,1,1,1,0,1,21,1
3223,0,0,0,0,0,0,1,1,0,0,21,21
3224,0,0,0,0,0,0,1,1,0,0,21,21
3225,0,0,0,0,0,1,1,1,0,0,21,21
3226,0,0,0,0,0,0,1,1,0,0,21,21
3227,0,0,0,0,0,0,1,1,0,0,21,21
3228,0,0,0,0,0,0,1,1,0,0,21,21
3229,0,0,0,0,0,1,1,1,0,0,21,21
3230,0,0,0,0,0,0,1,1,0,0,21,21
3231,0,1,0,1,0,1,1,1,0,1,21,1
3232,0,0,0,0,0,1,1,1,0,0,21,21
3233,0,0,0,0,0,0,1,1,0,0,21,21
3234,0,1,0,1,0,1,1,1,0,1,21,1
3235,0,0,0,0,0,0,1,1,0,0,21,21
3236,0,0,0,0,0,0,1,1,0,0,21,21
3237,0,0,0,0,0,1,1,1,0,0,21,21
3238,0,0,0,0,0,0,1,1,0,0,21,21
3239,0,1,0,1,0,1,1,1,0,0,21,13
3240,0,0,0,0,0,1,1,1,0,0,21,21
3241,0,0,0,0,0,0,1,1,0,0,21,21
3242,0,0,0,0,0,0,1,1,0,0,21,21
3243,0,0,0,0,0,1,1,1,0,0,21,21
3244,0,0,0,0,0,0,1,1,0,0,21,21
3245,0,0,0,0,0,1,1,1,0,0,21,21
3246,0,0,0,0,0,0,1,1,0,0,21,21
3247,0,0,0,0,0,0,1,1,0,0,21,21
3248,0,0,0,0,0,0,1,1,0,0,21,21
3249,0,0,0,0,0,1,1,1,0,0,21,21
3250,0,0,0,0,0,1,1,1,0,0,21,21
3251,0,0,0,0,0,0,1,1,0,0,21,21
3252,0,0,0,0,0,1,1,1,0,0,21,21
3253,0,0,0,0,0,0,1,1,0,0,21,21
3254,0,0,0,0,0,1,1,1,0,0,21,21
3255,0,0,0,0,0,0,1,1,0,0,21,21
3256,0,0,0,0,0,0,1,1,0,0,21,21
3257,0,0,0,0,0,0,1,1,0,0,21,21
3258,0,0,0,0,0,1,1,1,0,0,21,21
3259,0,0,0,0,0,0,1,1,0,0,21,21
3260,0,0,0,0,0,1,1,1,0,0,21,21
3261,0,0,0,0,0,0,1,1,0,0,21,21
3262,0,0,0,0,0,1,1,1,0,0,21,21
3263,0,1,0,1,0,1,1,1,0,0,21,19
3264,0,0,0,0,0,0,1,1,0,0,21,21
3265,0,0,0,0,0,0,1,1,0,0,21,21
3266,0,0,0,0,0,1,1,1,0,0,21,21
3267,0,0,0,0,0,0,1,1,0,0,21,21
3268,0,0,0,0,0,0,1,1,0,0,21,21
3269,0,1,0,1,0,1,1,1,0,0,21,6
3270,0,0,0,0,0,1,1,1,0,0,21,21
3271,0,1,0,1,0,1,1,1,0,1,21,1
3272,0,0,0,0,0,0,1,1,0,0,21,21
3273,0,0,0,0,0,0,1,1,0,0,21,21
3274,0,0,0,0,0,0,1,1,0,0,21,21
3275,0,0,0,0,0,1,1,1,0,0,21,21
3276,0,0,0,0,0,1,1,1,0,0,21,21
3277,0,0,0,0,0,1,1,1,0,0,21,21
3278,0,0,0,0,0,0,1,1,0,0,21,21
3279,0,0,0,0,0,0,1,1,0,0,21,21
3280,0,0,0,0,0,1,1,1,0,0,21,21
3281,0,0,0,0,0,1,1,1,0,0,21,21
3282,0,0,0,0,0,1,1,1,0,0,21,21
3283,0,0,0,0,0,0,1,1,0,0,21,21
3284,0,0,0,0,0,1,1,1,0,0,21,21
3285,0,0,0,0,0,1,1,1,0,0,21,21
3286,0,0,0,0,0,0,1,1,0,0,21,21
3287,0,0,0,0,0,0,1,1,0,0,21,21
3288,0,0,0,0,0,1,1,1,0,0,21,21
3289,0,0,0,0,0,1,1,1,0,0,21,21
3290,0,0,0,0,0,0,1,1,0,0,21,21
3291,0,0,0,0,0,0,1,1,0,0,21,21
3292,0,0,0,0,0,1,1,1,0,0,21,21
3293,0,0,0,0,0,0,1,1,0,0,21,21
3294,0,0,0,0,0,0,1,1,0,0,21,21
3295,0,0,0,0,0,1,1,1,0,0,21,21
3296,0,0,0,0,0,1,1,1,0,0,21,21
3297,0,0,0,0,0,1,1,1,0,0,21,21
3298,0,0,0,0,0,1,1,1,0,0,21,21
3299,0,0,0,0,0,0,1,1,0,0,21,21
3300,0,0,0,0,0,0,1,1,0,0,21,21
3301,0,0,0,0,0,0,1,1,0,0,21,21
3302,0,1,0,1,0,1,1,1,0,0,21,2
3303,0,0,0,0,0,0,1,1,0,0,21,21
3304,0,0,0,0,0,0,1,1,0,0,21,21
3305,0,0,0,0,0,1,1,1,0,0,21,21
3306,0,0,0,0,0,0,1,1,0,0,21,21
3307,0,0,0,0,0,1,1,1,0,0,21,21
3308,0,0,0,0,0,1,1,1,0,0,21,21
3309,0,0,0,0,0,0,1,1,0,0,21,21
3310,0,0,0,0,0,0,1,1,0,0,21,21
3311,0,1,0,1,0,1,1,1,0,1,21,1
3312,0,1,0,1,0,1,1,1,0,1,21,1
3313,0,0,0,0,0,1,1,1,0,0,21,21
3314,0,0,0,0,0,0,1,1,0,0,21,21
3315,0,1,0,1,0,1,1,1,0,1,21,1
3316,0,0,0,0,0,1,1,1,0,0,21,21
3317,0,0,0,0,0,0,1,1,0,0,21,21
3318,0,0,0,0,0,0,1,1,0,0,21,21
3319,0,0,0,0,0,0,1,1,0,0,21,21
3320,0,0,0,0,0,1,1,1,0,0,21,21
3321,0,1,0,1,0,1,1,1,0,1,21,1
3322,0,0,0,0,0,0,1,1,0,0,21,21
3323,0,0,0,0,0,0,1,1,0,0,21,21
3324,0,0,0,0,0,0,1,1,0,0,21,21
3325,0,0,0,0,0,0,1,1,0,0,21,21
3326,0,0,0,0,0,0,1,1,0,0,21,21
3327,0,0,0,0,0,1,1,1,0,0,21,21
3328,0,0,0,0,0,0,1,1,0,0,21,21
3329,0,0,0,0,0,0,1,1,0,0,21,21
3330,0,0,0,0,0,1,1,1,0,0,21,21
3331,0,0,0,0,0,1,1,1,0,0,21,21
3332,0,0,0,0,0,0,1,1,0,0,21,21
3333,0,0,0,0,0,0,1,1,0,0,21,21
3334,0,1,0,1,0,1,1,1,0,1,21,1
3335,0,0,0,0,0,0,1,1,0,0,21,21
3336,0,0,0,0,0,0,1,1,0,0,21,21
3337,0,0,0,0,0,1,1,1,0,0,21,21
3338,0,0,0,0,0,0,1,1,0,0,21,21
3339,0,0,0,0,0,0,1,1,0,0,21,21
3340,0,0,0,0,0,1,1,1,0,0,21,21
3341,0,0,0,0,0,0,1,1,0,0,21,21
3342,0,0,0,0,0,0,1,1,0,0,21,21
3343,0,0,0,0,0,1,1,1,0,0,21,21
3344,0,0,0,0,0,1,1,1,0,0,21,21
3345,0,0,0,0,0,1,1,1,0,0,21,21
3346,0,0,0,0,0,0,1,1,0,0,21,21
3347,0,0,0,0,0,1,1,1,0,0,21,21
3348,0,0,0,0,0,0,1,1,0,0,21,21
3349,0,0,0,0,0,0,1,1,0,0,21,21
3350,0,0,0,0,0,0,1,1,0,0,21,21
3351,0,0,0,0,0,0,1,1,0,0,21,21
3352,0,0,0,0,0,1,1,1,0,0,21,21
3353,0,0,0,0,0,1,1,1,0,0,21,21
3354,0,1,0,1,0,1,1,1,0,1,21,1
3355,0,0,0,0,0,0,1,1,0,0,21,21
3356,0,0,0,0,0,1,1,1,0,0,21,21
3357,0,0,0,0,0,0,1,1,0,0,21,21
3358,0,0,0,0,0,1,1,1,0,0,21,21
3359,0,0,0,0,0,0,1,1,0,0,21,21
3360,0,0,0,0,0,1,1,1,0,0,21,21
3361,0,0,0,0,0,0,1,1,0,0,21,21
3362,0,0,0,0,0,1,1,1,0,0,21,21
3363,0,0,0,0,0,1,1,1,0,0,21,21
3364,0,1,0,1,0,1,1,1,0,0,21,12
3365,0,0,0,0,0,0,1,1,0,0,21,21
3366,0,1,0,1,0,1,1,1,0,0,21,3
3367,0,0,0,0,0,1,1,1,0,0,21,21
3368,0,0,0,0,0,0,1,1,0,0,21,21
3369,0,0,0,0,1,1,1,1,0,0,21,21
3370,0,0,0,0,0,0,1,1,0,0,21,21
3371,0,0,0,0,0,0,1,1,0,0,21,21
3372,0,0,0,0,0,1,1,1,0,0,21,21
3373,0,1,0,1,0,1,1,1,0,1,21,1
3374,0,0,0,0,0,0,1,1,0,0,21,21
3375,0,1,0,1,0,1,1,1,0,0,21,10
3376,0,0,0,0,0,0,1,1,0,0,21,21
3377,0,0,0,0,0,0,1,1,0,0,21,21
3378,0,0,0,0,0,0,1,1,0,0,21,21
3379,0,0,0,0,0,0,1,1,0,0,21,21
3380,0,0,0,0,0,1,1,1,0,0,21,21
3381,0,0,0,0,0,0,1,1,0,0,21,21
3382,0,1,0,1,0,1,1,1,0,1,21,1
3383,0,0,0,0,0,1,1,1,0,0,21,21
3384,0,0,0,0,0,1,1,1,0,0,21,21
3385,0,0,0,0,0,1,1,1,0,0,21,21
3386,0,1,0,1,0,1,1,1,0,1,21,1
3387,0,0,0,0,0,1,1,1,0,0,21,21
3388,0,0,0,0,0,1,1,1,0,0,21,21
3389,0,0,0,0,0,1,1,1,0,0,21,21
3390,0,0,0,0,0,1,1,1,0,0,21,21
3391,0,0,0,0,0,1,1,1,0,0,21,21
3392,0,0,0,0,0,0,1,1,0,0,21,21
3393,0,0,0,0,0,0,1,1,0,0,21,21
3394,0,0,0,0,0,1,1,1,0,0,21,21
3395,0,0,0,0,0,1,1,1,0,0,21,21
3396,0,0,0,0,0,0,1,1,0,0,21,21
3397,0,0,0,0,0,0,1,1,0,0,21,21
3398,0,0,0,0,0,1,1,1,0,0,21,21
3399,0,0,0,0,0,0,1,1,0,0,21,21
3400,0,0,0,0,0,0,1,1,0,0,21,21
3401,0,0,0,0,0,0,0,1,0,0,21,21
3402,0,1,0,1,0,1,1,1,0,0,21,5
3403,0,0,0,0,0,0,1,1,0,0,21,21
3404,0,0,0,0,0,1,1,1,0,0,21,21
3405,0,0,0,0,0,0,1,1,0,0,21,21
3406,0,0,0,0,0,0,1,1,0,0,21,21
3407,0,0,0,0,0,1,1,1,0,0,21,21
3408,0,0,0,0,0,1,1,1,0,0,21,21
3409,0,0,0,0,0,0,1,1,0,0,21,21
3410,0,1,0,1,0,1,1,1,0,1,21,1
3411,0,0,0,0,0,0,1,1,0,0,21,21
3412,0,0,0,0,0,0,1,1,0,0,21,21
3413,0,1,0,1,0,1,1,1,0,0,21,8
3414,0,0,0,0,0,0,1,1,0,0,21,21
3415,0,0,0,0,0,0,1,1,0,0,21,21
3416,0,0,0,0,0,0,1,1,0,0,21,21
3417,0,1,0,1,0,1,1,1,0,0,21,15
3418,0,0,0,0,0,0,1,1,0,0,21,21
3419,0,0,0,0,0,0,1,1,0,0,21,21
3420,0,0,0,0,0,0,1,1,0,0,21,21
3421,0,0,0,0,0,0,1,1,0,0,21,21
3422,0,0,0,0,0,0,1,1,0,0,21,21
3423,0,0,0,0,0,0,1,1,0,0,21,21
3424,0,0,0,0,0,0,1,1,0,0,21,21
3425,0,0,0,0,0,0,1,1,0,0,21,21
3426,0,0,0,0,0,0,1,1,0,0,21,21
3427,0,0,0,0,0,0,1,1,0,0,21,21
3428,0,0,0,0,0,0,1,1,0,0,21,21
3429,0,0,0,0,0,1,1,1,0,0,21,21
3430,0,0,0,0,0,0,1,1,0,0,21,21
3431,0,0,0,0,0,0,1,1,0,0,21,21
3432,0,0,0,0,0,0,1,1,0,0,21,21
3433,0,0,0,0,0,0,1,1,0,0,21,21
3434,0,0,0,0,0,1,1,1,0,0,21,21
3435,0,0,0,0,0,0,1,1,0,0,21,21
3436,0,0,0,0,0,1,1,1,0,0,21,21
3437,0,0,0,0,0,0,1,1,0,0,21,21
3438,0,1,0,1,0,1,1,1,0,1,21,1
3439,0,0,0,0,0,1,1,1,0,0,21,21
3440,0,0,0,0,0,0,1,1,0,0,21,21
3441,0,0,0,0,0,0,1,1,0,0,21,21
3442,0,1,0,1,0,1,1,1,0,1,21,1
3443,0,0,0,0,0,1,1,1,0,0,21,21
3444,0,0,0,0,0,1,1,1,0,0,21,21
3445,0,0,0,0,0,1,1,1,0,0,21,21
3446,0,0,0,0,0,0,1,1,0,0,21,21
3447,0,0,0,0,0,0,1,1,0,0,21,21
3448,0,0,0,0,1,0,1,1,0,0,21,21
3449,0,0,0,0,0,0,1,1,0,0,21,21
3450,0,1,0,1,0,1,1,1,0,0,21,10
3451,0,0,0,0,0,0,1,1,0,0,21,21
3452,0,1,0,1,0,1,1,1,0,0,21,3
3453,0,0,0,0,0,0,1,1,0,0,21,21
3454,0,0,0,0,0,1,1,1,0,0,21,21
3455,0,0,0,0,0,0,1,1,0,0,21,21
3456,0,0,0,0,0,1,1,1,0,0,21,21
3457,0,0,0,0,0,0,1,1,0,0,21,21
3458,0,0,0,0,0,1,1,1,0,0,21,21
3459,0,0,0,0,0,0,1,1,0,0,21,21
3460,0,0,0,0,0,1,1,1,0,0,21,21
3461,0,1,0,1,0,1,1,1,0,1,21,1
3462,0,0,0,0,0,1,1,1,0,0,21,21
3463,0,0,0,0,0,0,1,1,0,0,21,21
3464,0,0,0,0,0,1,1,1,0,0,21,21
3465,0,0,0,0,0,0,1,1,0,0,21,21
3466,0,0,0,0,0,1,1,1,0,0,21,21
3467,0,1,0,1,0,1,1,1,0,0,21,11
3468,0,0,0,0,0,0,1,1,0,0,21,21
3469,0,0,0,0,0,0,1,1,0,0,21,21
3470,0,0,0,0,0,1,1,1,0,0,21,21
3471,0,0,0,0,0,0,1,1,0,0,21,21
3472,0,1,0,1,0,1,1,1,0,0,21,10
3473,0,0,0,0,0,0,1,1,0,0,21,21
3474,0,0,0,0,0,1,1,1,0,0,21,21
3475,0,0,0,0,0,1,1,1,0,0,21,21
3476,0,1,0,1,0,1,1,1,0,1,21,1
3477,0,0,0,0,0,1,1,1,0,0,21,21
3478,0,0,0,0,0,0,1,1,0,0,21,21
3479,0,0,0,0,0,0,1,1,0,0,21,21
3480,0,0,0,0,0,0,1,1,0,0,21,21
3481,0,0,0,0,0,0,1,1,0,0,21,21
3482,0,0,0,0,0,0,1,1,0,0,21,21
3483,0,0,0,0,0,0,1,1,0,0,21,21
3484,0,1,0,1,0,1,1,1,0,1,21,1
3485,0,0,0,0,0,1,1,1,0,0,21,21
3486,0,0,0,0,0,1,1,1,0,0,21,21
3487,0,0,0,0,0,0,1,1,0,0,21,21
3488,0,0,0,0,0,1,1,1,0,0,21,21
3489,0,0,0,0,0,1,1,1,0,0,21,21
3490,0,0,0,0,0,0,1,1,0,0,21,21
3491,0,0,0,0,0,0,1,1,0,0,21,21
3492,0,0,0,0,0,1,1,1,0,0,21,21
3493,0,0,0,0,0,1,1,1,0,0,21,21
3494,0,0,0,0,0,0,1,1,0,0,21,21
3495,0,0,0,0,0,1,1,1,0,0,21,21
3496,0,0,0,0,0,1,1,1,0,0,21,21
3497,0,1,0,1,0,1,1,1,0,0,21,9
3498,0,1,0,1,0,1,1,1,0,0,21,10
3499,0,0,0,0,0,1,1,1,0,0,21,21
3500,0,0,0,0,0,0,1,1,0,0,21,21
3501,0,0,0,0,0,0,1,1,0,0,21,21
3502,0,1,0,1,0,1,1,1,0,1,21,1
3503,0,0,0,0,0,1,1,1,0,0,21,21
3504,0,1,0,1,0,1,1,1,0,1,21,1
3505,0,0,0,0,0,1,1,1,0,0,21,21
3506,0,0,0,0,0,0,1,1,0,0,21,21
3507,0,1,0,1,0,1,1,1,0,1,21,1
3508,0,0,0,0,0,0,1,1,0,0,21,21
3509,0,0,0,0,0,0,1,1,0,0,21,21
3510,0,0,0,0,0,0,1,1,0,0,21,21
3511,0,1,0,1,0,1,1,1,0,0,21,11
3512,0,0,0,0,0,0,1,1,0,0,21,21
3513,0,0,0,0,0,0,0,1,0,0,21,21
3514,0,1,0,1,0,1,1,1,0,0,21,7
3515,0,0,0,0,0,0,1,1,0,0,21,21
3516,0,0,0,0,0,1,1,1,0,0,21,21
3517,0,0,0,0,0,0,1,1,0,0,21,21
3518,0,0,0,0,0,0,1,1,0,0,21,21
3519,0,0,0,0,0,0,1,1,0,0,21,21
3520,0,0,0,0,0,0,1,1,0,0,21,21
3521,0,1,0,1,0,1,1,1,0,1,21,1
3522,0,0,0,0,0,0,1,1,0,0,21,21
3523,0,0,0,0,0,1,1,1,0,0,21,21
3524,0,1,0,1,0,1,1,1,0,0,21,9
3525,0,0,0,0,0,0,1,1,0,0,21,21
3526,0,0,0,0,0,0,1,1,0,0,21,21
3527,0,0,0,0,0,1,1,1,0,0,21,21
3528,0,0,0,0,0,1,1,1,0,0,21,21
3529,0,0,0,0,1,1,1,1,0,0,21,21
3530,0,0,0,0,0,1,1,1,0,0,21,21
3531,0,0,0,0,0,0,1,1,0,0,21,21
3532,0,0,0,0,0,1,1,1,0,0,21,21
3533,0,0,0,0,0,1,1,1,0,0,21,21
3534,0,0,0,0,0,0,1,1,0,0,21,21
3535,0,0,0,0,0,1,1,1,0,0,21,21
3536,0,0,0,0,0,0,1,1,0,0,21,21
3537,0,0,0,0,0,1,1,1,0,0,21,21
3538,0,0,0,0,0,0,1,1,0,0,21,21
3539,0,0,0,0,0,1,1,1,0,0,21,21
3540,0,0,0,0,0,1,1,1,0,0,21,21
3541,0,0,0,0,0,1,1,1,0,0,21,21
3542,0,0,0,0,0,1,1,1,0,0,21,21
3543,0,0,0,0,0,0,1,1,0,0,21,21
3544,0,0,0,0,0,1,1,1,0,0,21,21
3545,0,0,0,0,0,0,1,1,0,0,21,21
3546,0,0,0,0,0,0,1,1,0,0,21,21
3547,0,0,0,0,0,1,1,1,0,0,21,21
3548,0,0,0,0,0,1,1,1,0,0,21,21
3549,0,0,0,0,0,1,1,1,0,0,21,21
3550,0,0,0,0,0,0,1,1,0,0,21,21
3551,0,0,0,0,0,0,1,1,0,0,21,21
3552,0,0,0,0,0,0,1,1,0,0,21,21
3553,0,0,0,0,0,0,1,1,0,0,21,21
3554,0,0,0,0,0,1,1,1,0,0,21,21
3555,0,0,0,0,0,0,1,1,0,0,21,21
3556,0,0,0,0,0,1,1,1,0,0,21,21
3557,0,0,0,0,0,0,1,1,0,0,21,21
3558,0,0,0,0,0,0,1,1,0,0,21,21
3559,0,0,0,0,0,1,1,1,0,0,21,21
3560,0,0,0,0,0,0,1,1,0,0,21,21
3561,0,0,0,0,0,1,1,1,0,0,21,21
3562,0,0,0,0,0,0,1,1,0,0,21,21
3563,0,1,0,1,0,1,1,1,0,1,21,1
3564,0,0,0,0,0,0,1,1,0,0,21,21
3565,0,0,0,0,0,1,1,1,0,0,21,21
3566,0,0,0,0,0,1,1,1,0,0,21,21
3567,0,0,0,0,1,1,1,1,0,0,21,21
3568,0,0,0,0,0,0,1,1,0,0,21,21
3569,0,1,0,1,0,1,1,1,0,0,21,11
3570,0,0,0,0,0,0,1,1,0,0,21,21
3571,0,0,0,0,0,1,1,1,0,0,21,21
3572,0,0,0,0,0,1,1,1,0,0,21,21
3573,0,0,0,0,0,1,1,1,0,0,21,21
3574,0,0,0,0,0,0,1,1,0,0,21,21
3575,0,0,0,0,0,0,1,1,0,0,21,21
3576,0,0,0,0,0,0,1,1,0,0,21,21
3577,0,0,0,0,0,0,1,1,0,0,21,21
3578,0,0,0,0,0,1,1,1,0,0,21,21
3579,0,0,0,0,0,0,1,1,0,0,21,21
3580,0,0,0,0,0,1,1,1,0,0,21,21
3581,0,0,0,0,0,1,1,1,0,0,21,21
3582,0,0,0,0,0,1,1,1,0,0,21,21
3583,0,0,0,0,0,0,1,1,0,0,21,21
3584,0,0,0,0,1,0,1,1,0,0,21,21
3585,0,0,0,0,0,0,1,1,0,0,21,21
3586,0,0,0,0,0,1,1,1,0,0,21,21
3587,0,0,0,0,0,1,1,1,0,0,21,21
3588,0,0,0,0,0,1,1,1,0,0,21,21
3589,0,0,0,0,0,1,1,1,0,0,21,21
3590,0,0,0,0,0,1,1,1,0,0,21,21
3591,0,0,0,0,0,0,1,1,0,0,21,21
3592,0,0,0,0,0,0,1,1,0,0,21,21
3593,0,0,0,0,0,1,0,1,0,0,21,21
3594,0,0,0,0,0,0,1,1,0,0,21,21
3595,0,1,0,1,0,1,1,1,0,1,21,1
3596,0,0,0,0,0,1,1,1,0,0,21,21
3597,0,0,0,0,0,0,1,1,0,0,21,21
3598,0,1,0,1,0,1,1,1,0,1,21,1
3599,0,0,0,0,0,0,1,1,0,0,21,21
3600,0,0,0,0,0,1,1,1,0,0,21,21
3601,0,0,0,0,0,0,1,1,0,0,21,21
3602,0,0,0,0,0,0,1,1,0,0,21,21
3603,0,0,0,0,0,0,1,1,0,0,21,21
3604,0,0,0,0,0,1,1,1,0,0,21,21
3605,0,1,0,1,0,1,1,1,0,1,21,1
3606,0,0,0,0,0,1,1,1,0,0,21,21
3607,0,0,0,0,0,0,1,1,0,0,21,21
3608,0,0,0,0,0,1,1,1,0,0,21,21
3609,0,0,0,0,0,1,1,1,0,0,21,21
3610,0,1,0,1,0,1,1,1,0,1,21,1
3611,0,1,0,1,0,1,1,1,0,1,21,1
3612,0,0,0,0,0,0,1,1,0,0,21,21
3613,0,0,0,0,0,1,1,1,0,0,21,21
3614,0,0,0,0,0,0,1,1,0,0,21,21
3615,0,0,0,0,0,0,1,1,0,0,21,21
3616,0,0,0,0,0,1,1,1,0,0,21,21
3617,0,0,0,0,0,1,1,1,0,0,21,21
3618,0,0,0,0,0,1,1,1,0,0,21,21
3619,0,1,0,1,0,1,1,1,0,0,21,6
3620,0,0,0,0,0,0,1,1,0,0,21,21
3621,0,0,0,0,0,0,1,1,0,0,21,21
3622,0,0,0,0,0,1,1,1,0,0,21,21
3623,0,1,0,1,0,1,1,1,0,0,21,2
3624,0,0,0,0,0,0,1,1,0,0,21,21
3625,0,0,0,0,0,0,1,1,0,0,21,21
3626,0,0,0,0,0,1,1,1,0,0,21,21
