sample_idx,target_item,hit_top20,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
3976,6498,0,51,33,165,0,0,0,0,0,1.0,0.0,0,0.49489882588386536
3977,598,0,54,42,121,0,0,0,0,0,1.0,0.0,0,0.5719677805900574
3978,4170,0,49,42,98,0,0,0,0,0,1.0,0.0,0,0.563740074634552
3979,2686,0,4,94,76,0,0,0,0,0,1.0,0.0,0,0.47419536113739014
3980,162,1,38,84,192,0,0,0,45,0,1.0,0.0,0,0.4820476174354553
3981,236,0,53,105,51,0,0,0,53,0,1.0,0.0,0,0.47195038199424744
3982,7633,0,47,73,76,0,0,0,0,0,1.0,0.0,0,0.5145936608314514
3983,3,1,19,78,199,0,199,72,53,1,1.0,0.0,0,0.5426928400993347
3984,461,1,53,69,191,0,0,0,0,0,1.0,0.0,0,0.45658114552497864
3985,8351,0,20,61,17,0,0,0,0,0,1.0,0.0,0,0.5174379944801331
3986,2650,0,28,49,18,0,0,0,0,0,1.0,0.0,0,0.5237833261489868
3987,46,1,61,72,210,0,187,90,37,0,1.0,0.0,0,0.4839355945587158
3988,8371,0,49,103,60,0,0,0,0,0,1.0,0.0,0,0.4998944103717804
3989,1730,0,50,52,233,0,0,0,0,0,1.0,0.0,0,0.49485859274864197
3990,239,0,58,112,152,0,0,0,33,0,1.0,0.0,0,0.4580231308937073
3991,204,0,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
3992,2036,0,21,71,172,0,0,0,0,0,1.0,0.0,0,0.5226355791091919
3993,270,0,8,51,119,0,0,0,0,0,1.0,0.0,0,0.5145252346992493
3994,6850,0,35,117,221,0,0,0,0,0,1.0,0.0,0,0.495750367641449
3995,4684,0,30,33,170,0,0,0,0,0,1.0,0.0,0,0.5219005346298218
3996,105,1,16,19,83,0,0,69,40,0,1.0,0.0,0,0.5180975198745728
3997,4286,0,42,72,253,0,0,0,0,0,1.0,0.0,0,0.5381036996841431
3998,1074,0,28,51,128,0,0,0,0,0,1.0,0.0,0,0.47378265857696533
3999,6215,0,46,55,167,0,0,0,0,0,1.0,0.0,0,0.5326974391937256
4000,7799,0,15,49,148,0,0,0,0,0,1.0,0.0,0,0.5575878620147705
4001,3637,0,3,58,88,0,0,0,0,0,1.0,0.0,0,0.5104280710220337
4002,748,0,4,86,52,0,0,0,0,0,1.0,0.0,0,0.5609907507896423
4003,3807,0,6,104,55,0,0,0,0,0,1.0,0.0,0,0.4990493655204773
4004,6800,0,4,19,70,0,0,0,0,0,1.0,0.0,0,0.5619176626205444
4005,4761,0,62,85,60,0,0,0,0,0,1.0,0.0,0,0.5762121081352234
4006,1821,0,34,33,36,0,0,0,0,0,1.0,0.0,0,0.4833225905895233
4007,637,0,30,2,151,0,0,0,0,0,1.0,0.0,0,0.47285401821136475
4008,7923,0,18,75,247,0,0,0,0,0,1.0,0.0,0,0.45669296383857727
4009,8001,0,62,57,8,0,0,0,0,0,1.0,0.0,0,0.5308502912521362
4010,5096,0,18,62,74,0,0,0,0,0,1.0,0.0,0,0.48185595870018005
4011,239,1,58,112,152,0,0,0,33,0,1.0,0.0,0,0.4580231308937073
4012,4928,0,43,79,96,0,0,0,0,0,1.0,0.0,0,0.47294557094573975
4013,3162,0,62,63,129,0,0,0,0,0,1.0,0.0,0,0.5201877951622009
4014,3869,0,36,44,13,0,0,0,0,0,1.0,0.0,0,0.4357013404369354
4015,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
4016,113,1,56,8,11,0,0,71,43,0,1.0,0.0,0,0.5348871350288391
4017,1476,0,35,66,150,0,0,0,0,0,1.0,0.0,0,0.47118839621543884
4018,1400,0,30,75,254,0,0,0,0,0,1.0,0.0,0,0.4603208899497986
4019,3381,0,4,31,87,0,0,0,0,0,1.0,0.0,0,0.5272420644760132
4020,2764,0,8,31,9,0,0,0,0,0,1.0,0.0,0,0.541581928730011
4021,103,0,35,29,220,0,0,81,34,0,1.0,0.0,0,0.45416444540023804
4022,911,0,42,33,247,0,0,0,0,0,1.0,0.0,0,0.5023895502090454
4023,8696,0,53,13,65,0,0,0,0,0,1.0,0.0,0,0.5472962856292725
4024,419,0,52,88,169,0,0,0,0,0,1.0,0.0,0,0.4734516441822052
4025,1563,0,12,5,106,0,0,0,0,0,1.0,0.0,0,0.47122079133987427
4026,7242,0,57,108,174,0,0,0,0,0,1.0,0.0,0,0.4941979944705963
4027,371,0,61,63,97,0,0,0,0,0,1.0,0.0,0,0.5323792695999146
4028,1623,0,11,10,66,0,0,0,0,0,1.0,0.0,0,0.49473461508750916
4029,7634,0,30,25,208,0,0,0,0,0,1.0,0.4281771880331182,0,0.5067471861839294
4030,127,0,5,66,61,0,0,76,44,0,1.0,0.0,0,0.49639561772346497
4031,1924,0,61,36,30,0,0,0,0,0,1.0,0.0,0,0.5301175117492676
4032,1253,0,16,114,42,0,0,0,0,0,1.0,0.0,0,0.4653171896934509
4033,2917,0,63,58,172,0,0,0,0,0,1.0,0.0,0,0.4597731828689575
4034,1327,0,4,84,210,0,0,0,0,0,1.0,0.0,0,0.46839797496795654
4035,239,1,58,112,152,0,0,0,33,0,1.0,0.0,0,0.4580231308937073
4036,31,0,55,100,93,0,140,80,28,0,1.0,0.0,0,0.5342211127281189
4037,6454,0,49,88,137,0,0,0,0,0,1.0,0.0,0,0.49491527676582336
4038,1035,0,58,11,59,0,0,0,0,0,1.0,0.0,0,0.5559967756271362
4039,5937,0,17,34,21,0,0,0,0,0,1.0,0.0,0,0.5049991011619568
4040,3318,0,31,123,31,0,0,0,0,0,1.0,0.0,0,0.47636643052101135
4041,1607,0,38,88,11,0,0,0,0,0,1.0,0.0,0,0.4619891941547394
4042,1552,0,38,70,175,0,0,0,0,0,1.0,0.0,0,0.5375956296920776
4043,2048,0,12,96,156,0,0,0,0,0,1.0,0.0,0,0.5579425096511841
4044,3107,0,51,79,21,0,0,0,0,0,1.0,0.0,0,0.5304137468338013
4045,5427,0,4,125,227,0,0,0,0,0,1.0,0.0,0,0.4626285135746002
4046,4330,0,10,10,116,0,0,0,0,0,1.0,0.0,0,0.5056292414665222
4047,7705,0,11,11,241,0,0,0,0,0,1.0,0.0,0,0.42074882984161377
4048,3684,0,26,112,43,0,0,0,0,0,1.0,0.0,0,0.5047226548194885
4049,4816,0,6,33,87,0,0,0,0,0,1.0,0.0,0,0.4920535385608673
4050,4028,0,42,15,120,0,0,0,0,0,1.0,0.0,0,0.5133894681930542
4051,1868,0,16,22,147,0,0,0,0,0,1.0,0.0,0,0.4601445496082306
4052,556,0,16,61,127,0,0,0,0,0,1.0,0.0,0,0.4576195180416107
4053,6717,0,47,29,113,0,0,0,0,0,1.0,0.0,0,0.42360633611679077
4054,3502,0,62,98,45,0,0,0,0,0,1.0,0.0,0,0.5288485288619995
4055,748,0,4,86,52,0,0,0,0,0,1.0,0.0,0,0.5609907507896423
4056,8269,0,5,14,3,0,0,0,0,0,1.0,0.0,0,0.49358266592025757
4057,167,1,6,78,151,0,0,0,51,0,1.0,0.0,0,0.5248878002166748
4058,4549,0,29,98,182,0,0,0,0,0,1.0,0.0,0,0.46991798281669617
4059,96,1,24,98,251,0,0,66,42,0,1.0,0.0,0,0.5206723213195801
4060,461,0,53,69,191,0,0,0,0,0,1.0,0.0,0,0.45658114552497864
4061,4689,0,10,102,98,0,0,0,0,0,1.0,0.0,0,0.540193498134613
4062,8882,0,7,56,175,0,0,0,0,0,1.0,0.0,0,0.4809291958808899
4063,483,0,33,85,48,0,0,0,0,0,1.0,0.0,0,0.4838178753852844
4064,5658,0,63,3,53,0,0,0,0,0,1.0,0.0,0,0.5629353523254395
4065,7665,0,50,114,53,0,0,0,0,0,1.0,0.0,0,0.504878580570221
4066,2533,0,0,42,153,0,0,0,0,0,1.0,0.0,0,0.546227753162384
4067,34,0,53,78,237,0,211,92,40,0,1.0,0.0,0,0.5261288285255432
4068,1080,0,1,112,63,0,0,0,0,0,1.0,0.0,0,0.459850013256073
4069,8503,0,4,100,66,0,0,0,0,0,1.0,0.0,0,0.4881700575351715
4070,7871,0,40,83,169,0,0,0,0,0,1.0,0.0,0,0.48261305689811707
4071,1276,0,16,7,7,0,0,0,0,0,1.0,0.0,0,0.5393324494361877
4072,3567,0,4,75,110,0,0,0,0,0,1.0,0.0,0,0.4865097999572754
4073,1403,0,52,51,7,0,0,0,0,0,1.0,0.0,0,0.4752500057220459
4074,2429,0,55,29,83,0,0,0,0,0,1.0,0.0,0,0.49943485856056213
4075,2329,0,41,59,175,0,0,0,0,0,1.0,0.0,0,0.46245813369750977
4076,1105,0,41,18,48,0,0,0,0,0,1.0,0.0,0,0.5509297847747803
4077,8298,0,14,66,216,0,0,0,0,0,1.0,0.0,0,0.48002249002456665
4078,4370,0,59,119,89,0,0,0,0,0,1.0,0.0,0,0.48782962560653687
4079,8891,0,25,3,158,0,0,0,0,0,1.0,0.0,0,0.5301529765129089
4080,662,0,45,51,43,0,0,0,0,0,1.0,0.0,0,0.497079074382782
4081,8893,0,23,97,61,0,0,0,0,0,1.0,0.0,0,0.5357604026794434
4082,3462,0,10,97,0,0,0,0,0,0,1.0,0.3970265977539901,0,0.5597214102745056
4083,2493,0,21,1,172,0,0,0,0,0,1.0,0.0,0,0.43064218759536743
4084,173,0,26,49,147,0,0,0,33,0,1.0,0.0,0,0.5299297571182251
4085,3897,0,22,23,24,0,0,0,0,0,1.0,0.0,0,0.5392600297927856
4086,204,0,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
4087,1057,0,19,63,25,0,0,0,0,0,1.0,0.0,0,0.5205389261245728
4088,2941,0,29,101,26,0,0,0,0,0,1.0,0.0,0,0.44937559962272644
4089,18,0,2,12,3,0,112,77,32,0,1.0,0.0,0,0.4661901295185089
4090,2378,0,16,53,214,0,0,0,0,0,1.0,0.0,0,0.505852222442627
4091,735,1,4,43,15,0,0,0,0,0,1.0,0.0,0,0.519545316696167
4092,6986,0,0,77,230,0,0,0,0,0,1.0,0.3615301121623389,0,0.5590891242027283
4093,2058,0,61,87,46,0,0,0,0,0,1.0,0.0,0,0.4911733567714691
4094,3113,0,10,84,209,0,0,0,0,0,1.0,0.0,0,0.4376389980316162
4095,6763,0,3,28,77,0,0,0,0,0,1.0,0.0,0,0.5774149894714355
4096,2341,0,55,101,22,0,0,0,0,0,1.0,0.0,0,0.5615702271461487
4097,311,1,4,87,230,0,0,0,0,0,1.0,0.0,0,0.4717003405094147
4098,4459,0,5,117,74,0,0,0,0,0,1.0,0.0,0,0.5432993173599243
4099,4307,0,5,54,84,0,0,0,0,0,1.0,0.0,0,0.5042017698287964
4100,1790,0,5,0,137,0,0,0,0,0,1.0,0.0,0,0.4863528907299042
4101,4225,0,32,12,137,0,0,0,0,0,1.0,0.0,0,0.5997766852378845
4102,2083,0,4,111,119,0,0,0,0,0,1.0,0.0,0,0.5440871715545654
4103,1142,0,42,16,118,0,0,0,0,0,1.0,0.0,0,0.5970420837402344
4104,8905,0,16,59,30,0,0,0,0,0,1.0,0.0,0,0.46309709548950195
4105,5732,0,61,89,11,0,0,0,0,0,1.0,0.0,0,0.4854122996330261
4106,2568,0,4,84,25,0,0,0,0,0,1.0,0.0,0,0.47029900550842285
4107,481,1,44,105,21,0,0,0,0,0,1.0,0.0,0,0.5094481706619263
4108,2103,0,59,126,119,0,0,0,0,0,1.0,0.0,0,0.5053806900978088
4109,7554,0,9,102,206,0,0,0,0,0,1.0,0.0,0,0.5654696822166443
4110,19,0,7,24,162,0,138,71,43,0,1.0,0.0,0,0.526343822479248
4111,8201,0,30,24,243,0,0,0,0,0,1.0,0.0,0,0.4741102457046509
4112,4971,0,48,127,235,0,0,0,0,0,1.0,0.0,0,0.5184507369995117
4113,6681,0,60,29,230,0,0,0,0,0,1.0,0.3369523506417315,0,0.46188679337501526
4114,970,0,48,122,156,0,0,0,0,0,1.0,0.0,0,0.47176098823547363
4115,8913,0,4,20,193,0,0,0,0,0,1.0,0.0,0,0.46396100521087646
4116,8013,0,35,38,114,0,0,0,0,0,1.0,0.0,0,0.5253177881240845
4117,3362,0,60,115,56,0,0,0,0,0,1.0,0.43268331896668055,0,0.5273094177246094
4118,5402,0,34,33,85,0,0,0,0,0,1.0,0.0,0,0.46505898237228394
4119,5467,0,0,0,0,2,0,0,0,0,0.16666666666666666,0.0,0,0.49848082661628723
4120,2143,0,13,44,195,0,0,0,0,0,1.0,0.0,0,0.4784848392009735
4121,4533,0,11,94,243,0,0,0,0,0,1.0,0.0,0,0.46800917387008667
4122,2471,0,59,79,73,0,0,0,0,0,1.0,0.0,0,0.5842212438583374
4123,19,0,7,24,162,0,138,71,43,0,1.0,0.0,0,0.526343822479248
4124,4949,0,21,123,45,0,0,0,0,0,1.0,0.0,0,0.6302981376647949
4125,162,1,38,84,192,0,0,0,45,0,1.0,0.0,0,0.4820476174354553
4126,8359,0,59,19,8,0,0,0,0,0,1.0,0.0,0,0.5177487730979919
4127,7092,0,49,83,100,0,0,0,0,0,1.0,0.0,0,0.49391400814056396
4128,105,1,16,19,83,0,0,69,40,0,1.0,0.0,0,0.5180975198745728
4129,3700,0,25,64,56,0,0,0,0,0,1.0,0.0,0,0.5099300146102905
4130,4095,0,33,127,237,0,0,0,0,0,1.0,0.0,0,0.5490819811820984
4131,1246,0,16,52,105,0,0,0,0,0,1.0,0.0,0,0.5408714413642883
4132,5648,0,62,90,102,0,0,0,0,0,1.0,0.0,0,0.4852711260318756
4133,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
4134,3070,0,13,27,133,0,0,0,0,0,0.5,0.0,0,0.41923874616622925
4135,315,0,26,107,76,0,0,0,0,0,1.0,0.0,0,0.4755915105342865
4136,2017,0,32,95,206,0,0,0,0,0,1.0,0.0,0,0.5446642637252808
4137,4780,0,26,29,106,0,0,0,0,0,1.0,0.0,0,0.4630626142024994
4138,2103,0,59,126,119,0,0,0,0,0,1.0,0.0,0,0.5053806900978088
4139,114,0,56,101,190,0,0,75,37,0,1.0,0.0,0,0.549349308013916
4140,3617,0,11,87,221,0,0,0,0,0,1.0,0.0,0,0.5255441069602966
4141,5187,0,11,73,129,0,0,0,0,0,1.0,0.0,0,0.4646647274494171
4142,7022,0,11,53,119,0,0,0,0,0,1.0,0.0,0,0.5757359862327576
4143,20,0,10,31,9,0,124,76,34,0,1.0,0.0,0,0.5400435328483582
4144,3413,0,22,116,39,0,0,0,0,0,1.0,0.0,0,0.5489251613616943
4145,62,0,7,26,175,0,221,73,42,0,1.0,0.0,0,0.4900430738925934
4146,1339,1,3,93,98,0,0,0,0,0,1.0,0.0,0,0.5181177854537964
4147,4579,0,26,78,182,0,0,0,0,0,1.0,0.0,0,0.5250880718231201
4148,4583,0,52,8,154,0,0,0,0,0,1.0,0.0,0,0.47345539927482605
4149,212,0,1,75,152,0,0,0,37,0,0.5,0.0,0,0.45178359746932983
4150,2517,0,44,24,106,0,0,0,0,0,1.0,0.0,0,0.5375855565071106
4151,195,0,9,91,3,0,0,0,47,0,1.0,0.0,0,0.5004961490631104
4152,859,0,53,22,35,0,0,0,0,0,1.0,0.0,0,0.5093693137168884
4153,2914,0,50,117,234,0,0,0,0,0,1.0,0.0,0,0.5146391987800598
4154,175,0,33,43,19,1,0,0,71,0,0.5,0.0,0,0.5340684652328491
4155,1325,0,2,25,99,0,0,0,0,0,1.0,0.0,0,0.4195548892021179
4156,8016,0,3,10,1,0,0,0,0,0,1.0,0.0,0,0.4609886109828949
4157,944,1,37,53,193,0,0,0,0,0,1.0,0.0,0,0.4821999967098236
4158,6062,0,13,111,218,0,0,0,0,0,1.0,0.0,0,0.4507017731666565
4159,1005,0,28,110,135,0,0,0,0,0,1.0,0.0,0,0.5300825834274292
4160,691,0,32,51,198,0,0,0,0,0,1.0,0.0,0,0.5673927664756775
4161,3103,0,38,15,132,0,0,0,0,0,1.0,0.0,0,0.4857895076274872
4162,4102,0,35,102,95,0,0,0,0,0,1.0,0.0,0,0.4835087060928345
4163,693,0,56,27,212,0,0,0,0,0,1.0,0.0,0,0.4894430935382843
4164,2264,0,18,73,47,0,0,0,0,0,1.0,0.0,0,0.5438529849052429
4165,4511,0,39,66,141,0,0,0,0,0,1.0,0.0,0,0.5476490259170532
4166,5831,0,30,68,50,0,0,0,0,0,1.0,0.0,0,0.4746989905834198
4167,3156,0,12,126,201,0,0,0,0,0,1.0,0.0,0,0.5270366072654724
4168,482,1,61,115,168,0,0,0,0,0,1.0,0.0,0,0.44932281970977783
4169,2424,1,18,13,174,0,0,0,0,0,1.0,0.0,0,0.487814724445343
4170,8572,0,32,110,205,0,0,0,0,0,1.0,0.0,0,0.5473836660385132
4171,3904,0,25,91,188,0,0,0,0,0,1.0,0.0,0,0.5504053235054016
4172,7296,0,15,115,79,0,0,0,0,0,1.0,0.0,0,0.45188915729522705
4173,2506,0,16,14,77,0,0,0,0,0,1.0,0.0,0,0.5010579824447632
4174,1335,0,10,80,6,0,0,0,0,0,1.0,0.0,0,0.49902164936065674
4175,3604,0,32,108,59,0,0,0,0,0,1.0,0.0,0,0.551626980304718
4176,1295,0,44,67,54,0,0,0,0,0,1.0,0.0,0,0.5189699530601501
4177,2552,0,58,109,98,0,0,0,0,0,1.0,0.0,0,0.4889192581176758
4178,8314,0,15,86,171,0,0,0,0,0,1.0,0.0,0,0.4531949758529663
4179,7528,0,38,100,11,0,0,0,0,0,1.0,0.0,0,0.5909298062324524
4180,3120,0,45,26,146,0,0,0,0,0,1.0,0.0,0,0.4581230580806732
4181,786,0,14,0,168,0,0,0,0,0,1.0,0.0,0,0.5359588861465454
4182,1269,0,16,36,75,0,0,0,0,0,1.0,0.0,0,0.49178755283355713
4183,715,0,56,18,61,0,0,0,0,0,1.0,0.0,0,0.44437626004219055
4184,4330,0,10,10,116,0,0,0,0,0,1.0,0.0,0,0.5056292414665222
4185,2772,0,18,46,142,0,0,0,0,0,1.0,0.0,0,0.5229156017303467
4186,7725,0,13,102,190,0,0,0,0,0,1.0,0.0,0,0.4636439085006714
4187,564,0,10,12,98,0,0,0,0,0,1.0,0.0,0,0.5766150951385498
4188,1491,1,31,28,232,0,0,0,0,0,1.0,0.0,0,0.4826427698135376
4189,242,0,11,3,32,0,0,0,34,0,1.0,0.0,0,0.511019229888916
4190,5906,0,10,60,96,0,0,0,0,0,1.0,0.0,0,0.5262677073478699
4191,204,1,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
4192,879,0,13,17,198,0,0,0,0,0,1.0,0.0,0,0.48133260011672974
4193,3052,0,4,85,238,0,0,0,0,0,1.0,0.0,0,0.5015051960945129
4194,1438,0,23,64,230,0,0,0,0,0,1.0,0.0,0,0.4841615557670593
4195,3658,0,42,34,93,0,0,0,0,0,1.0,0.0,0,0.479157954454422
4196,2555,0,59,8,197,0,0,0,0,0,1.0,0.0,0,0.4677712023258209
4197,1950,0,57,107,144,0,0,0,0,0,1.0,0.0,0,0.5027770400047302
4198,3039,0,14,94,174,0,0,0,0,0,1.0,0.0,0,0.5213103890419006
4199,2274,0,13,68,135,0,0,0,0,0,1.0,0.0,0,0.4683311879634857
4200,519,0,9,32,177,0,0,0,0,0,1.0,0.0,0,0.48454800248146057
4201,8378,0,13,43,145,0,0,0,0,0,1.0,0.0,0,0.4481768310070038
4202,1956,0,24,43,204,0,0,0,0,0,1.0,0.0,0,0.5507908463478088
4203,5674,0,36,120,65,0,0,0,0,0,1.0,0.0,0,0.4578377902507782
4204,1584,0,26,42,95,0,0,0,0,0,1.0,0.0,0,0.4811764061450958
4205,430,0,25,95,163,0,0,0,0,0,1.0,0.0,0,0.5174071192741394
4206,6958,0,27,113,122,0,0,0,0,0,1.0,0.0,0,0.5582559108734131
4207,6170,0,4,62,183,0,0,0,0,0,1.0,0.0,0,0.5014804005622864
4208,8009,0,22,89,234,0,0,0,0,0,1.0,0.0,0,0.540198564529419
4209,2148,0,43,75,165,0,0,0,0,0,1.0,0.0,0,0.4872782230377197
4210,3533,0,0,80,172,0,0,0,0,0,1.0,0.0,0,0.45404163002967834
4211,592,0,62,49,162,0,0,0,0,0,1.0,0.0,0,0.5153281688690186
4212,8630,0,18,94,14,0,0,0,0,0,1.0,0.0,0,0.46012264490127563
4213,6343,0,48,82,112,0,0,0,0,0,1.0,0.0,0,0.46238973736763
4214,7255,0,11,117,69,0,0,0,0,0,1.0,0.0,0,0.5012264847755432
4215,2668,0,17,2,226,0,0,0,0,0,1.0,0.0,0,0.5149796605110168
4216,394,0,21,24,15,0,0,0,0,0,1.0,0.0,0,0.4955836236476898
4217,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
4218,51,0,56,113,114,0,170,111,52,0,1.0,0.0,0,0.5244911909103394
4219,401,0,56,5,247,0,0,0,0,0,1.0,0.0,0,0.468578040599823
4220,5634,0,34,101,26,0,0,0,0,0,1.0,0.0,0,0.45159223675727844
4221,638,1,47,78,147,0,0,0,0,0,1.0,0.0,0,0.5339218974113464
4222,8953,0,2,48,204,0,0,0,0,0,1.0,0.0,0,0.49140027165412903
4223,8954,0,32,1,215,0,0,0,0,0,1.0,0.0,0,0.5408161282539368
4224,372,0,20,41,16,0,0,0,0,0,1.0,0.0,0,0.5440308451652527
4225,1237,0,60,19,163,0,0,0,0,0,1.0,0.0,0,0.4627250134944916
4226,5786,0,4,44,70,0,0,0,0,0,1.0,0.0,0,0.5290042757987976
4227,1330,0,48,124,8,0,0,0,0,0,1.0,0.0,0,0.5134550333023071
4228,140,0,38,109,184,0,0,0,33,0,1.0,0.0,0,0.45916059613227844
4229,665,0,39,103,76,0,0,0,0,0,1.0,0.0,0,0.513460099697113
4230,414,0,56,104,89,0,0,0,0,0,1.0,0.0,0,0.455471009016037
4231,3875,0,31,1,45,0,0,0,0,0,1.0,0.0,0,0.5349301099777222
4232,7944,0,9,94,65,0,0,0,0,0,1.0,0.0,0,0.5340919494628906
4233,252,0,27,62,199,0,0,0,25,0,1.0,0.0,0,0.5428007245063782
4234,619,0,38,125,209,0,0,0,0,0,1.0,0.0,0,0.5325875282287598
4235,1600,0,34,36,126,0,0,0,0,0,1.0,0.0,0,0.46387195587158203
4236,1172,0,39,100,164,0,0,0,0,0,1.0,0.0,0,0.5790941715240479
4237,3418,0,46,52,126,0,0,0,0,0,1.0,0.0,0,0.4840323328971863
4238,2323,0,11,31,145,0,0,0,0,0,1.0,0.0,0,0.4900619685649872
4239,7929,0,3,107,203,0,0,0,0,0,1.0,0.0,0,0.471810519695282
4240,39,0,13,110,20,0,161,42,32,0,1.0,0.0,0,0.45804691314697266
4241,246,1,54,38,225,0,0,0,45,0,1.0,0.0,0,0.5326228737831116
4242,4186,0,11,69,114,0,0,0,0,0,1.0,0.0,0,0.451739102602005
4243,6265,0,35,41,63,0,0,0,0,0,1.0,0.0,0,0.5157430768013
4244,3318,0,31,123,31,0,0,0,0,0,1.0,0.0,0,0.47636643052101135
4245,4215,0,60,124,205,0,0,0,0,0,1.0,0.0,0,0.5423023700714111
4246,401,0,56,5,247,0,0,0,0,0,1.0,0.0,0,0.468578040599823
4247,2459,0,0,10,170,0,0,0,0,0,1.0,0.0,0,0.5610554814338684
4248,5196,0,51,60,197,0,0,0,0,0,1.0,0.0,0,0.5046409964561462
4249,2773,0,5,60,133,0,0,0,0,0,1.0,0.0,0,0.5438701510429382
4250,934,0,58,29,154,0,0,0,0,0,1.0,0.0,0,0.5023283958435059
4251,2575,0,62,123,73,0,0,0,0,0,1.0,0.0,0,0.4604865610599518
4252,3292,0,44,18,192,0,0,0,0,0,1.0,0.0,0,0.5095683932304382
4253,6538,0,14,57,201,0,0,0,0,0,1.0,0.4056955160210728,0,0.5741584300994873
4254,2467,0,47,0,69,0,0,0,0,0,1.0,0.0,0,0.44416531920433044
4255,2334,0,33,31,98,0,0,0,0,0,1.0,0.0,0,0.5510222315788269
4256,204,0,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
4257,1355,0,26,74,91,0,0,0,0,0,1.0,0.0,0,0.451059490442276
4258,1812,0,43,103,66,0,0,0,0,0,1.0,0.0,0,0.5088728070259094
4259,6046,0,32,34,128,0,0,0,0,0,1.0,0.0,0,0.4784696400165558
4260,165,1,38,85,94,0,0,0,51,0,1.0,0.0,0,0.5727148652076721
4261,6141,0,47,127,230,0,0,0,0,0,1.0,0.0,0,0.4757205545902252
4262,5717,0,30,94,154,0,0,0,0,0,1.0,0.0,0,0.44974738359451294
4263,3950,0,11,36,106,0,0,0,0,0,1.0,0.0,0,0.47411835193634033
4264,6697,0,54,1,21,0,0,0,0,0,1.0,0.0,0,0.5389707088470459
4265,941,0,26,91,99,0,0,0,0,0,1.0,0.0,0,0.40917372703552246
4266,5050,0,2,15,129,0,0,0,0,0,1.0,0.0,0,0.4263485372066498
4267,6941,0,49,115,124,0,0,0,0,0,1.0,0.0,0,0.5286576151847839
4268,5838,0,16,59,46,0,0,0,0,0,1.0,0.0,0,0.5082841515541077
4269,944,1,37,53,193,0,0,0,0,0,1.0,0.0,0,0.4821999967098236
4270,58,0,34,100,44,0,151,107,41,0,1.0,0.0,0,0.5047163963317871
4271,561,0,48,53,84,0,0,0,0,0,1.0,0.0,0,0.5445471405982971
4272,3419,0,39,114,129,0,0,0,0,0,1.0,0.0,0,0.46313172578811646
4273,6334,0,5,119,5,0,0,0,0,0,1.0,0.0,0,0.5381709337234497
4274,5122,0,56,104,148,0,0,0,0,0,1.0,0.0,0,0.5004294514656067
4275,4892,0,19,32,174,0,0,0,0,0,1.0,0.0,0,0.4671264588832855
4276,947,0,53,103,175,0,0,0,0,0,1.0,0.0,0,0.5177392959594727
4277,69,1,4,46,59,0,0,102,39,0,1.0,0.0,0,0.509041428565979
4278,8011,0,2,31,84,0,0,0,0,0,1.0,0.0,0,0.44935286045074463
4279,3269,0,15,56,236,0,0,0,0,0,1.0,0.0,0,0.48121365904808044
4280,4426,0,26,32,3,0,0,0,0,0,1.0,0.0,0,0.47755831480026245
4281,577,0,43,46,118,0,0,0,0,0,1.0,0.0,0,0.5294971466064453
4282,4575,0,9,65,235,0,0,0,0,0,1.0,0.0,0,0.4968637228012085
4283,852,0,56,89,206,0,0,0,0,0,1.0,0.0,0,0.47300517559051514
4284,1537,0,23,63,137,0,0,0,0,0,1.0,0.0,0,0.5336057543754578
4285,2866,0,58,34,236,0,0,0,0,0,1.0,0.0,0,0.45067137479782104
4286,321,0,61,46,189,0,0,0,0,0,1.0,0.0,0,0.5061916708946228
4287,6666,0,18,73,243,0,0,0,0,0,1.0,0.0,0,0.5148431658744812
4288,5032,0,13,31,100,0,0,0,0,0,1.0,0.0,0,0.5068293213844299
4289,7937,0,35,31,9,0,0,0,0,0,1.0,0.0,0,0.48868897557258606
4290,3117,0,49,18,80,0,0,0,0,0,1.0,0.0,0,0.5320847630500793
4291,6121,0,32,114,136,0,0,0,0,0,1.0,0.0,0,0.5474691390991211
4292,5877,0,8,45,158,0,0,0,0,0,1.0,0.0,0,0.5509940981864929
4293,5438,0,25,68,189,0,0,0,0,0,1.0,0.0,0,0.47204193472862244
4294,7832,0,28,16,197,0,0,0,0,0,1.0,0.0,0,0.5462427735328674
4295,1700,0,37,88,133,0,0,0,0,0,1.0,0.0,0,0.500374436378479
4296,8980,0,44,98,57,0,0,0,0,0,1.0,0.0,0,0.5438490509986877
4297,6003,0,3,15,210,0,0,0,0,0,1.0,0.0,0,0.479194700717926
4298,1475,0,22,125,191,0,0,0,0,0,1.0,0.0,0,0.5037420988082886
4299,4766,0,33,127,204,0,0,0,0,0,1.0,0.0,0,0.4722035229206085
4300,4195,0,54,59,222,0,0,0,0,0,1.0,0.0,0,0.5776501893997192
