epoch,layer,residual_norm,roundtrip_error,transport_error,boundary_hit_rate
884,0,0.06331358104944229,4.552056509510294e-09,6.489509374318914e-09,0.0
884,1,0.00070042914012447,3.199323792002495e-11,7.643471633400623e-09,0.0
884,2,0.0001380848843837157,5.447287586279881e-13,,0.0
885,0,0.06450926512479782,4.4797650033956415e-09,7.049677286374845e-09,0.0
885,1,0.0006676603225059807,2.6958282828282165e-11,7.086483844176428e-09,0.0
885,2,9.917641000356525e-05,1.5096750889329047e-12,,0.0
886,0,0.06279776990413666,4.166605283018043e-09,5.843349804024456e-09,0.0
886,1,0.0007033275905996561,3.297194114959545e-11,7.534934454156428e-09,0.0
886,2,0.0001176868099719286,1.5006286144259029e-12,,0.0
887,0,0.06968765705823898,4.929824548582928e-09,7.769272336588529e-09,0.0
887,1,0.0007012751884758472,3.149267652213794e-11,8.102645665530872e-09,0.0
887,2,0.00011347527470206842,2.6606737646428513e-12,,0.0
888,0,0.06243813782930374,4.124950603312527e-09,5.8936899804962195e-09,0.0
888,1,0.0006666866829618812,2.6642269987386946e-11,6.873477342850265e-09,0.0
888,2,0.0001006503589451313,1.5172305686123044e-12,,0.0
889,0,0.07075535506010056,4.904566530683496e-09,6.044986733400037e-09,0.0
889,1,0.0008670695242471993,3.598022574324844e-11,8.404705376108268e-09,0.0
889,2,0.00014733686111867428,4.5317482405549114e-12,,0.0
890,0,0.06960418075323105,5.0495918557658115e-09,8.14414935490504e-09,0.0
890,1,0.0008388806018047035,3.757743075039066e-11,7.537290791503892e-09,0.0
890,2,0.00016638048691675067,5.687751918753703e-12,,0.0
891,0,0.06769021600484848,4.953695231790789e-09,6.912965311300923e-09,0.0
891,1,0.0006703417748212814,2.6575725994848476e-11,7.0899721649198e-09,0.0
891,2,0.00011090194311691448,1.2762874524591128e-12,,0.0
892,0,0.06546321511268616,4.454085100746852e-09,5.827192062213271e-09,0.0
892,1,0.0007137075299397111,3.4170277718459374e-11,7.295781312421923e-09,0.0
892,2,0.0001169861716334708,2.089735285856764e-12,,0.0
893,0,0.062327608466148376,4.545744225481485e-09,6.442186784028081e-09,0.0
893,1,0.0006331513868644834,3.1627634539121985e-11,7.172532789923025e-09,0.0
893,2,0.0001462224463466555,4.9829086169739245e-12,,0.0
894,0,0.0578157864511013,4.234009587378296e-09,6.450675549274365e-09,0.0
894,1,0.0006942630279809237,3.023434974602779e-11,6.640885175102085e-09,0.0
894,2,0.00012475867697503418,3.2876446790647273e-12,,0.0
895,0,0.06230221316218376,4.213637883054844e-09,6.457762768974362e-09,0.0
895,1,0.000636937387753278,3.0267271328154877e-11,6.830355836484614e-09,0.0
895,2,9.902939927997068e-05,5.770624863371543e-13,,0.0
896,0,0.0644562616944313,4.6293138211694895e-09,7.349111985632817e-09,0.0
896,1,0.0006460975855588913,2.7641311114989797e-11,7.4207244793456084e-09,0.0
896,2,9.406547178514302e-05,9.344402421979092e-13,,0.0
897,0,0.06803986430168152,4.977780854176217e-09,6.8679786302539014e-09,0.0
897,1,0.0006212345906533301,3.480224788909858e-11,7.457807704724928e-09,0.0
897,2,8.90034789335914e-05,7.752060712101772e-13,,0.0
898,0,0.061818499118089676,4.118848817569187e-09,5.841554351349032e-09,0.0
898,1,0.0006883106543682516,3.253236915967683e-11,7.013139402545221e-09,0.0
898,2,9.692797902971506e-05,1.1113117804467665e-12,,0.0
899,0,0.05946284160017967,4.3284451578529115e-09,5.848379558415218e-09,0.0
899,1,0.0006355101359076798,2.4752701624497497e-11,6.679605313308912e-09,0.0
899,2,8.741833153180778e-05,6.050833120142818e-13,,0.0
900,0,0.0637417808175087,4.483808435651326e-09,7.377752631043677e-09,0.0
900,1,0.0007876766030676663,3.897538888852914e-11,6.382008699290509e-09,0.0
900,2,0.00014228896179702133,4.34330566304042e-12,,0.0
901,0,0.061185915023088455,4.2635188712836225e-09,6.280124420499078e-09,0.0
901,1,0.0008888780721463263,3.846863105838594e-11,6.004073682674971e-09,0.0
901,2,0.0002655070857144892,1.3364880382948918e-11,,0.0
902,0,0.06185547262430191,4.847239054583952e-09,7.255452683097019e-09,0.0
902,1,0.0007292447844520211,3.303654919073473e-11,7.670112545099528e-09,0.0
902,2,0.00014393548190128058,6.380872826644568e-12,,0.0
903,0,0.0594450943171978,4.47506032230649e-09,7.106216948216115e-09,0.0
903,1,0.0006580105400644243,2.921305558567511e-11,6.488858783626483e-09,0.0
903,2,0.00010251267667626962,1.5695588275257966e-12,,0.0
904,0,0.06341346353292465,4.4765813278502264e-09,6.266904772900261e-09,0.0
904,1,0.0007564395782537758,3.798848388636422e-11,7.569059157219726e-09,0.0
904,2,0.00013318104902282357,7.664862668177452e-13,,0.0
905,0,0.06289155781269073,4.8397876817318775e-09,5.573873362862969e-09,0.0
905,1,0.0007156396168284118,3.297781145383816e-11,7.296039328252846e-09,0.0
905,2,0.00016573708853684366,3.4093062574458433e-12,,0.0
906,0,0.07122830301523209,5.342064568480964e-09,7.813730995565038e-09,0.0
906,1,0.0007432035054080188,3.7867497332255695e-11,8.207516444258545e-09,0.0
906,2,9.548302477924153e-05,1.2051951233868485e-12,,0.0
907,0,0.06125801056623459,4.290753974345307e-09,6.293004783941569e-09,0.0
907,1,0.0006680169026367366,3.3291557011150275e-11,6.52088694153008e-09,0.0
907,2,8.722731581656262e-05,4.264354982411872e-13,,0.0
908,0,0.0716770812869072,4.816646193006591e-09,7.818068858966853e-09,0.0
908,1,0.0007824015920050442,3.574118778715274e-11,8.484886571125116e-09,0.0
908,2,9.647556726122275e-05,1.3070846488494325e-12,,0.0
909,0,0.06617869436740875,4.6092001326769605e-09,7.173412974736948e-09,0.0
909,1,0.0006996485171839595,3.2421020729200833e-11,7.360281273349756e-09,0.0
909,2,0.0001113970429287292,2.9045145195222277e-12,,0.0
910,0,0.06678014993667603,5.194692676013801e-09,7.266016233131722e-09,0.0
910,1,0.000822508882265538,3.5592678110374365e-11,7.239020494154147e-09,0.0
910,2,0.0001842465135268867,6.604462636505826e-12,,0.0
911,0,0.061352796852588654,4.418454491172952e-09,6.328495949503576e-09,0.0
911,1,0.0006463269237428904,2.9806185297687193e-11,6.5000773652457156e-09,0.0
911,2,9.522434265818447e-05,1.1313725564038313e-12,,0.0
912,0,0.06343093514442444,4.838332401391199e-09,6.093309412591452e-09,0.0
912,1,0.0007888502441346645,3.364229034241717e-11,7.386161904321398e-09,0.0
912,2,0.00013801998284179717,1.7196923138979026e-12,,0.0
913,0,0.06616120040416718,4.927756425132657e-09,6.328745527639512e-09,0.0
913,1,0.0006581473862752318,3.0578817256099455e-11,7.697338766377015e-09,0.0
913,2,8.749659900786355e-05,1.182718744989486e-12,,0.0
914,0,0.06909598410129547,4.828053512540009e-09,7.1459194117551306e-09,0.0
914,1,0.0007300599245354533,3.377285257011309e-11,7.972998261607245e-09,0.0
914,2,0.00010347327770432457,4.941569072339225e-13,,0.0
915,0,0.0607294961810112,4.243869700104597e-09,5.586194617990259e-09,0.0
915,1,0.0006428119377233088,3.4573340718102585e-11,6.662829843406826e-09,0.0
915,2,9.583547216607258e-05,1.1805071893980501e-12,,0.0
916,0,0.06347580254077911,4.8288582021882576e-09,6.5839449447935294e-09,0.0
916,1,0.000661222031340003,3.551039323701488e-11,7.4355983592511166e-09,0.0
916,2,0.00010377581202192232,2.6401463480707488e-12,,0.0
917,0,0.06343915313482285,4.496070626913706e-09,6.563035004347739e-09,0.0
917,1,0.0006779641262255609,3.5214640231595595e-11,7.0074954727772365e-09,0.0
917,2,0.0001390740944771096,4.232325861303066e-12,,0.0
918,0,0.06351324170827866,4.754016291741436e-09,5.774284606019364e-09,0.0
918,1,0.0006216681795194745,3.1388260046671945e-11,7.243502686549164e-09,0.0
918,2,0.00010106079571414739,2.9608709147671552e-12,,0.0
919,0,0.06252168864011765,4.449850266041722e-09,6.212718339781986e-09,0.0
919,1,0.0007415699074044824,3.146498339656745e-11,6.980097388975537e-09,0.0
919,2,0.00015973285189829767,4.509357297288741e-12,,0.0
920,0,0.06380099803209305,4.5747272636731395e-09,7.022299630676798e-09,0.0
920,1,0.0006101530743762851,3.0334838807544173e-11,7.956645120543726e-09,0.0
920,2,8.148546476149932e-05,7.679449524206072e-13,,0.0
921,0,0.06871804594993591,4.9779784738746e-09,7.2854011712308875e-09,0.0
921,1,0.0007027840474620461,3.1216633444852704e-11,7.799808798836239e-09,0.0
921,2,8.261328184744343e-05,5.610490370899779e-13,,0.0
922,0,0.06591161340475082,4.7448311946141075e-09,7.0924879302936006e-09,0.0
922,1,0.0007248972542583942,3.6353014348788903e-11,7.202127783045853e-09,0.0
922,2,0.00010031231795437634,4.0669342351272453e-13,,0.0
923,0,0.06767027080059052,4.953383925254684e-09,7.583825123447241e-09,0.0
923,1,0.0007972806924954057,4.068003225943251e-11,7.075304786496872e-09,0.0
923,2,0.00017057554214261472,6.7618484596299044e-12,,0.0
924,0,0.06852471828460693,5.309389816687826e-09,7.309574723279866e-09,0.0
924,1,0.0007299447315745056,3.3374122909712867e-11,7.825102343872459e-09,0.0
924,2,8.821581286611035e-05,1.0005603116869377e-12,,0.0
925,0,0.06293317675590515,4.433816869209295e-09,7.319771455627233e-09,0.0
925,1,0.0006720758392475545,2.5269421971563233e-11,6.846521127812366e-09,0.0
925,2,8.01402420620434e-05,5.782924594917305e-13,,0.0
926,0,0.05969145521521568,4.162536093588187e-09,5.898532329240425e-09,0.0
926,1,0.0006130986148491502,2.947346186554789e-11,6.943928099190089e-09,0.0
926,2,7.843752973712981e-05,9.145647563921222e-13,,0.0
927,0,0.06361750513315201,4.7624717502969816e-09,6.985505063283881e-09,0.0
927,1,0.0006752089830115438,3.579469706749272e-11,7.02143587716364e-09,0.0
927,2,0.00014236690185498446,6.781348919904229e-12,,0.0
928,0,0.06694693863391876,4.449621560098649e-09,7.449849181995205e-09,0.0
928,1,0.0008074928191490471,3.676202398050776e-11,7.844803029399827e-09,0.0
928,2,0.00014465917774941772,4.151447848682599e-12,,0.0
929,0,0.06627584248781204,4.294912425706343e-09,6.289558651673133e-09,0.0
929,1,0.0007108813733793795,2.937079746079263e-11,7.26350624091765e-09,0.0
929,2,0.00011617993004620075,5.420004289130587e-12,,0.0
930,0,0.05912267044186592,4.233950523513386e-09,5.990962836932567e-09,0.0
930,1,0.0006636675680056214,2.9250470101604975e-11,6.290830523170143e-09,0.0
930,2,0.00010167028085561469,2.5119496326747592e-12,,0.0
931,0,0.0681447833776474,5.153406590352461e-09,7.112814337517648e-09,0.0
931,1,0.0006816048990003765,3.17533950522364e-11,6.940556573908907e-09,0.0
931,2,8.73805329320021e-05,1.6983049081625845e-12,,0.0
932,0,0.06173077970743179,4.123454466764542e-09,6.567659749379118e-09,0.0
932,1,0.0007589883171021938,4.1898300801035404e-11,6.657713047530933e-09,0.0
932,2,0.000131492197397165,5.313703470288811e-12,,0.0
933,0,0.06778435409069061,4.781207874060556e-09,7.455720485438633e-09,0.0
933,1,0.0007282012375071645,3.094572514905636e-11,7.494370457550303e-09,0.0
933,2,7.990757876541466e-05,1.0725638042649588e-12,,0.0
934,0,0.06416217982769012,4.717171986357016e-09,5.7965716671048995e-09,0.0
934,1,0.0007126430864445865,3.19443117791085e-11,7.00671520803553e-09,0.0
934,2,9.05688721104525e-05,6.716042110464782e-13,,0.0
935,0,0.06926845014095306,4.938057518444339e-09,7.056329742738399e-09,0.0
935,1,0.0006831526989117265,3.602769124699812e-11,7.637899201995424e-09,0.0
935,2,7.832998380763456e-05,8.197482948522905e-13,,0.0
936,0,0.06662516295909882,5.038190753481331e-09,6.007814690178748e-09,0.0
936,1,0.000770667742472142,3.847650670296687e-11,7.916724165113465e-09,0.0
936,2,0.00012619589688256383,5.050590588112636e-12,,0.0
937,0,0.06448611617088318,4.611753645633598e-09,6.836385679775958e-09,0.0
937,1,0.0006864010938443244,3.5021808370006013e-11,6.851891498627083e-09,0.0
937,2,9.396983659826219e-05,1.4320646448198748e-12,,0.0
938,0,0.06684023141860962,4.335023007229211e-09,7.293147419318302e-09,0.0
938,1,0.0006366443121805787,2.92732435513976e-11,7.533583534780064e-09,0.0
938,2,7.738109707133844e-05,9.155917126899005e-13,,0.0
939,0,0.06383969634771347,4.751138149572398e-09,7.3107542242212276e-09,0.0
939,1,0.0007275898242369294,2.9285969482817364e-11,7.09118630481953e-09,0.0
939,2,0.0001214744770550169,4.151975204619296e-12,,0.0
940,0,0.07052197307348251,5.46899192599426e-09,6.408219732634279e-09,0.0
940,1,0.0007499147322960198,3.6522649488057723e-11,7.90408982709323e-09,0.0
940,2,8.568138582631946e-05,4.533547745110694e-13,,0.0
941,0,0.06509614735841751,4.638595285655356e-09,7.22387571983063e-09,0.0
941,1,0.0007255799719132483,3.173233550923804e-11,7.613316199694964e-09,0.0
941,2,9.429172496311367e-05,8.933559729647211e-13,,0.0
942,0,0.06475978344678879,4.134709463698982e-09,6.432916865861671e-09,0.0
942,1,0.0006790414918214083,3.074409476999662e-11,6.929757656592983e-09,0.0
942,2,8.979700942290947e-05,1.0804935505343005e-12,,0.0
943,0,0.06818067282438278,4.897401595371775e-09,5.615560016991594e-09,0.0
943,1,0.0006590945995412767,3.1228762631396734e-11,7.6805619642073e-09,0.0
943,2,7.042499055387452e-05,5.296019157073617e-13,,0.0
944,0,0.06947989761829376,4.9912998179024726e-09,7.535931878521751e-09,0.0
944,1,0.0006541922921314836,2.8537956719976165e-11,7.97096877391823e-09,0.0
944,2,7.723797898506746e-05,5.702516909199262e-13,,0.0
945,0,0.06521309167146683,4.573437184518525e-09,7.109095978563573e-09,0.0
945,1,0.0007640470284968615,3.127688039117338e-11,7.638483623395587e-09,0.0
945,2,0.00018025058670900762,9.222040665834985e-12,,0.0
946,0,0.06795988976955414,4.641538708938242e-09,7.253461387080051e-09,0.0
946,1,0.0007146670250222087,3.311410173845175e-11,7.604715968057008e-09,0.0
946,2,0.00010398599260952324,2.221344636010869e-12,,0.0
947,0,0.0645611509680748,4.313430057578671e-09,6.512725025942245e-09,0.0
947,1,0.0008297204622067511,4.082044077757807e-11,7.396962153904951e-09,0.0
947,2,0.0002022475382545963,7.201876248141836e-12,,0.0
948,0,0.07168448716402054,5.413423487254931e-09,7.728434781029137e-09,0.0
948,1,0.0007738777785561979,3.104750484483887e-11,7.763561349349857e-09,0.0
948,2,8.344137313542888e-05,1.4175359020277e-12,,0.0
949,0,0.06582401692867279,4.879515902445064e-09,7.007124214197802e-09,0.0
949,1,0.0007460828637704253,3.4485577588005967e-11,7.653058631262866e-09,0.0
949,2,0.00010014673898695037,1.27163622513915e-12,,0.0
950,0,0.06836755573749542,4.924934682293269e-09,7.875553542646685e-09,0.0
950,1,0.00067032256629318,3.4402303922265176e-11,7.723147454896662e-09,0.0
950,2,7.552932947874069e-05,6.352506953626047e-13,,0.0
951,0,0.06813916563987732,4.717921608943243e-09,7.25764159881237e-09,0.0
951,1,0.0007608590531162918,3.0473665257879645e-11,7.394333589871849e-09,0.0
951,2,8.827322744764388e-05,1.0477277682593988e-12,,0.0
952,0,0.0647185891866684,4.2628078844586526e-09,7.60082841111398e-09,0.0
952,1,0.0007899731863290071,3.301221795926068e-11,7.805442514552396e-09,0.0
952,2,0.00011777281906688586,4.401429741507368e-12,,0.0
953,0,0.06540024280548096,4.922708018995081e-09,6.712209010828474e-09,0.0
953,1,0.000737117079552263,3.067907733411701e-11,7.54668594282748e-09,0.0
953,2,9.673456224845722e-05,2.7187468856076924e-12,,0.0
954,0,0.06567202508449554,4.4547050492838025e-09,5.4569353480360405e-09,0.0
954,1,0.0007323891040869057,3.231643425083419e-11,7.220900766213845e-09,0.0
954,2,8.800336217973381e-05,1.7867957547573754e-12,,0.0
955,0,0.0701037347316742,5.130583513590636e-09,7.77139863572529e-09,0.0
955,1,0.0007209122995845973,3.0695029851202094e-11,7.155907422173868e-09,0.0
955,2,8.593092206865549e-05,2.395160892537662e-13,,0.0
956,0,0.06384816765785217,4.511247819749542e-09,6.822439502229827e-09,0.0
956,1,0.0006111283437348902,2.828413545041819e-11,6.907775684794615e-09,0.0
956,2,7.448276301147416e-05,6.873763168900593e-13,,0.0
957,0,0.06784489750862122,4.944467946188524e-09,8.19189160949918e-09,0.0
957,1,0.0007062619552016258,2.780585310613315e-11,7.246572675256857e-09,0.0
957,2,7.259187987074256e-05,8.821658681323896e-13,,0.0
958,0,0.06616584211587906,4.424515864798195e-09,6.563372956236435e-09,0.0
958,1,0.0007965234690345824,3.06438902031303e-11,8.052790434476265e-09,0.0
958,2,0.0001190015536849387,3.8415993476592636e-12,,0.0
959,0,0.0637921392917633,4.13178335989528e-09,7.33760963100849e-09,0.0
959,1,0.0007197993691079319,3.003550186342352e-11,7.092918252737945e-09,0.0
959,2,0.0001160709434770979,4.341375349492527e-12,,0.0
960,0,0.06668820977210999,5.0127080264417145e-09,7.734116458379958e-09,0.0
960,1,0.0008430419256910682,4.544863790867382e-11,7.087837428088051e-09,0.0
960,2,0.00013590059825219214,4.138288670074708e-12,,0.0
961,0,0.06563623994588852,4.8326405099885505e-09,7.129581369724747e-09,0.0
961,1,0.0006356067606247962,2.9814217067380966e-11,7.616161035173263e-09,0.0
961,2,0.00011193402315257117,7.328363610392685e-12,,0.0
962,0,0.06314036250114441,4.456771396377235e-09,6.3537157757309615e-09,0.0
962,1,0.000705714977812022,3.004532733719145e-11,7.453749617525318e-09,0.0
962,2,7.737573469057679e-05,6.322687599175092e-13,,0.0
963,0,0.06825576722621918,4.785377427651838e-09,7.541411051192881e-09,0.0
963,1,0.0006659784121438861,3.062694889366391e-11,8.243729254786558e-09,0.0
963,2,8.891348988981918e-05,2.7414342497478206e-12,,0.0
964,0,0.06801876425743103,5.0768496073771985e-09,7.595204465360439e-09,0.0
964,1,0.0006522090407088399,3.24220268688169e-11,7.640467813985197e-09,0.0
964,2,7.158076186897233e-05,5.158387822792876e-13,,0.0
965,0,0.06195604056119919,4.081874394046281e-09,6.448952039050937e-09,0.0
965,1,0.0007085936958901584,2.6798356936308387e-11,6.760521031878852e-09,0.0
965,2,9.707100980449468e-05,2.987962091291485e-12,,0.0
966,0,0.06021557375788689,4.2440597702864125e-09,6.456364332052544e-09,0.0
966,1,0.0007559148943983018,3.752791827293933e-11,6.833720700427648e-09,0.0
966,2,0.00011333379370626062,1.5264664532388394e-12,,0.0
967,0,0.06336361169815063,4.457934466017832e-09,6.602634883279279e-09,0.0
967,1,0.0006707313586957753,2.774785956560777e-11,6.887546977196735e-09,0.0
967,2,8.918715320760384e-05,7.567330009145001e-13,,0.0
968,0,0.06632854789495468,4.6146437782113026e-09,7.353815778543549e-09,0.0
968,1,0.0007743852911517024,2.9032365053693887e-11,6.643087857582941e-09,0.0
968,2,0.0001648283505346626,5.544903512039179e-12,,0.0
969,0,0.06193564087152481,4.393990948869941e-09,6.467215207806021e-09,0.0
969,1,0.0008208039216697216,4.1004505346720066e-11,6.8341288184115e-09,0.0
969,2,0.00013328490604180843,6.221288675195558e-12,,0.0
970,0,0.06903926283121109,5.051989937499002e-09,6.8728800428630166e-09,0.0
970,1,0.0007663757423870265,3.453447944279375e-11,7.121577549895619e-09,0.0
970,2,7.637633825652301e-05,5.72166771427296e-13,,0.0
971,0,0.07053758203983307,5.042782191821971e-09,7.701276061311546e-09,0.0
971,1,0.0006757916999049485,2.6103815289890697e-11,7.660080569849015e-09,0.0
971,2,7.277714757947251e-05,5.027522994270617e-13,,0.0
972,0,0.06333324313163757,4.0410381707545184e-09,8.373015170093367e-09,0.0
972,1,0.000723581702914089,3.055548522534757e-11,6.50003340041394e-09,0.0
972,2,0.0001069954814738594,4.4687608648230626e-12,,0.0
973,0,0.06643672287464142,4.911038686827851e-09,6.118860973458595e-09,0.0
973,1,0.0007570665329694748,3.3962659073960566e-11,7.516850253352914e-09,0.0
973,2,0.0001699637941783294,2.786693835757359e-12,,0.0
974,0,0.07353344559669495,4.9687751690896675e-09,6.94167345827168e-09,0.0
974,1,0.000813618884421885,3.2951683048842995e-11,9.026554614877114e-09,0.0
974,2,9.661499643698335e-05,5.918158216093594e-13,,0.0
975,0,0.061047933995723724,4.3526906523538855e-09,5.334889419117417e-09,0.0
975,1,0.0007917055627331138,3.131740700101915e-11,6.239795791174174e-09,0.0
